seed,domain,family,replicate,global_commit,group_left,group_right,selected_pair,control_slot,matched,g3_utility,g3_stratum,control_utility,utility_gap,horizon,g3_train_loss,control_train_loss,g3_vs_control_train_delta,g3_validation_loss,control_validation_loss,g3_control_parameter_distance
2b7e151628aed2a6,N2-full-7x7,L0-original,0,2450,20,81,true,control_b,true,0.00064856,1,0.00064856,0.00000000,64,0.15852319,0.15852319,0.00000000,0.17976950,0.17976950,0.01000001
2b7e151628aed2a6,N2-full-7x7,L2-shifted-17,0,2450,20,81,true,control_a,true,0.00064856,1,0.00064856,0.00000000,1,0.16995978,0.16995978,0.00000000,0.19234173,0.19234173,0.02000000
2b7e151628aed2a6,N2-full-7x7,L2-shifted-17,0,2450,20,81,true,control_a,true,0.00064856,1,0.00064856,0.00000000,2,0.17003323,0.17003323,0.00000000,0.19241409,0.19241409,0.02000000
2b7e151628aed2a6,N2-full-7x7,L2-shifted-17,0,2450,20,81,true,control_a,true,0.00064856,1,0.00064856,0.00000000,4,0.16844504,0.16844504,0.00000000,0.19010670,0.19010670,0.02000000
2b7e151628aed2a6,N2-full-7x7,L2-shifted-17,0,2450,20,81,true,control_a,true,0.00064856,1,0.00064856,0.00000000,8,0.16678028,0.16678028,0.00000000,0.18953843,0.18953843,0.02000000
2b7e151628aed2a6,N2-full-7x7,L2-shifted-17,0,2450,20,81,true,control_a,true,0.00064856,1,0.00064856,0.00000000,16,0.16609997,0.16609997,0.00000000,0.18937479,0.18937479,0.02000000
2b7e151628aed2a6,N2-full-7x7,L2-shifted-17,0,2450,20,81,true,control_a,true,0.00064856,1,0.00064856,0.00000000,32,0.16398324,0.16398324,0.00000000,0.18504930,0.18504930,0.02000000
2b7e151628aed2a6,N2-full-7x7,L2-shifted-17,0,2450,20,81,true,control_a,true,0.00064856,1,0.00064856,0.00000000,64,0.16067219,0.16067219,0.00000000,0.18107624,0.18107624,0.02000000
2b7e151628aed2a6,N2-full-7x7,L2-shifted-17,0,2450,20,81,true,control_b,true,0.00064856,1,0.00064856,0.00000000,1,0.16995978,0.16995978,0.00000000,0.19234173,0.19234173,0.01000001
2b7e151628aed2a6,N2-full-7x7,L2-shifted-17,0,2450,20,81,true,control_b,true,0.00064856,1,0.00064856,0.00000000,2,0.17003323,0.17003323,0.00000000,0.19241409,0.19241409,0.01000001
2b7e151628aed2a6,N2-full-7x7,L2-shifted-17,0,2450,20,81,true,control_b,true,0.00064856,1,0.00064856,0.00000000,4,0.16844504,0.16844504,0.00000000,0.19010670,0.19010670,0.01000001
2b7e151628aed2a6,N2-full-7x7,L2-shifted-17,0,2450,20,81,true,control_b,true,0.00064856,1,0.00064856,0.00000000,8,0.16678028,0.16678028,0.00000000,0.18953843,0.18953843,0.01000001
2b7e151628aed2a6,N2-full-7x7,L2-shifted-17,0,2450,20,81,true,control_b,true,0.00064856,1,0.00064856,0.00000000,16,0.16609997,0.16609997,0.00000000,0.18937479,0.18937479,0.01000001
2b7e151628aed2a6,N2-full-7x7,L2-shifted-17,0,2450,20,81,true,control_b,true,0.00064856,1,0.00064856,0.00000000,32,0.16398324,0.16398324,0.00000000,0.18504930,0.18504930,0.01000001
2b7e151628aed2a6,N2-full-7x7,L2-shifted-17,0,2450,20,81,true,control_b,true,0.00064856,1,0.00064856,0.00000000,64,0.16067219,0.16067219,0.00000000,0.18107624,0.18107624,0.01000001
2b7e151628aed2a6,N2-full-7x7,L2-shifted-36,1,2450,20,81,true,control_a,true,0.00064856,1,0.00064856,0.00000000,1,0.16995978,0.16995978,0.00000000,0.19234173,0.19234173,0.02000000
2b7e151628aed2a6,N2-full-7x7,L2-shifted-36,1,2450,20,81,true,control_a,true,0.00064856,1,0.00064856,0.00000000,2,0.17001252,0.17001252,0.00000000,0.19236822,0.19236822,0.02000000
2b7e151628aed2a6,N2-full-7x7,L2-shifted-36,1,2450,20,81,true,control_a,true,0.00064856,1,0.00064856,0.00000000,4,0.16897489,0.16897489,0.00000000,0.19084720,0.19084720,0.02000000
2b7e151628aed2a6,N2-full-7x7,L2-shifted-36,1,2450,20,81,true,control_a,true,0.00064856,1,0.00064856,0.00000000,8,0.16627221,0.16627221,0.00000000,0.18871510,0.18871510,0.02000000
2b7e151628aed2a6,N2-full-7x7,L2-shifted-36,1,2450,20,81,true,control_a,true,0.00064856,1,0.00064856,0.00000000,16,0.16545202,0.16545202,0.00000000,0.18848385,0.18848385,0.02000000
2b7e151628aed2a6,N2-full-7x7,L2-shifted-36,1,2450,20,81,true,control_a,true,0.00064856,1,0.00064856,0.00000000,32,0.16394444,0.16394444,0.00000000,0.18549509,0.18549509,0.02000000
2b7e151628aed2a6,N2-full-7x7,L2-shifted-36,1,2450,20,81,true,control_a,true,0.00064856,1,0.00064856,0.00000000,64,0.16005622,0.16005622,0.00000000,0.18031347,0.18031347,0.02000000
2b7e151628aed2a6,N2-full-7x7,L2-shifted-36,1,2450,20,81,true,control_b,true,0.00064856,1,0.00064856,0.00000000,1,0.16995978,0.16995978,0.00000000,0.19234173,0.19234173,0.01000001
2b7e151628aed2a6,N2-full-7x7,L2-shifted-36,1,2450,20,81,true,control_b,true,0.00064856,1,0.00064856,0.00000000,2,0.17001252,0.17001252,0.00000000,0.19236822,0.19236822,0.01000001
2b7e151628aed2a6,N2-full-7x7,L2-shifted-36,1,2450,20,81,true,control_b,true,0.00064856,1,0.00064856,0.00000000,4,0.16897489,0.16897489,0.00000000,0.19084720,0.19084720,0.01000001
2b7e151628aed2a6,N2-full-7x7,L2-shifted-36,1,2450,20,81,true,control_b,true,0.00064856,1,0.00064856,0.00000000,8,0.16627221,0.16627221,0.00000000,0.18871510,0.18871510,0.01000001
2b7e151628aed2a6,N2-full-7x7,L2-shifted-36,1,2450,20,81,true,control_b,true,0.00064856,1,0.00064856,0.00000000,16,0.16545202,0.16545202,0.00000000,0.18848385,0.18848385,0.01000001
2b7e151628aed2a6,N2-full-7x7,L2-shifted-36,1,2450,20,81,true,control_b,true,0.00064856,1,0.00064856,0.00000000,32,0.16394444,0.16394444,0.00000000,0.18549509,0.18549509,0.01000001
2b7e151628aed2a6,N2-full-7x7,L2-shifted-36,1,2450,20,81,true,control_b,true,0.00064856,1,0.00064856,0.00000000,64,0.16005622,0.16005622,0.00000000,0.18031347,0.18031347,0.01000001
2b7e151628aed2a6,N1-k2-shortlist,L0-original,0,2500,89,112,true,control_a,false,-0.00007173,2,0.00000000,0.00000000,1,0.15959956,0.15952782,0.00007173,0.18304105,0.18280299,0.01999998
2b7e151628aed2a6,N1-k2-shortlist,L0-original,0,2500,89,112,true,control_a,false,-0.00007173,2,0.00000000,0.00000000,2,0.15975028,0.15964128,0.00010900,0.18321443,0.18308403,0.02449487
2b7e151628aed2a6,N1-k2-shortlist,L0-original,0,2500,89,112,true,control_a,false,-0.00007173,2,0.00000000,0.00000000,4,0.16001937,0.15978904,0.00023033,0.18351595,0.18325956,0.02449487
2b7e151628aed2a6,N1-k2-shortlist,L0-original,0,2500,89,112,true,control_a,false,-0.00007173,2,0.00000000,0.00000000,8,0.16020453,0.16001670,0.00018783,0.18320285,0.18335421,0.02999999
2b7e151628aed2a6,N1-k2-shortlist,L0-original,0,2500,89,112,true,control_a,false,-0.00007173,2,0.00000000,0.00000000,16,0.15736277,0.15885466,-0.00149189,0.17841585,0.18103378,0.05937167
2b7e151628aed2a6,N1-k2-shortlist,L0-original,0,2500,89,112,true,control_a,false,-0.00007173,2,0.00000000,0.00000000,32,0.15508173,0.15633546,-0.00125372,0.17604178,0.17773795,0.11202674
2b7e151628aed2a6,N1-k2-shortlist,L0-original,0,2500,89,112,true,control_a,false,-0.00007173,2,0.00000000,0.00000000,64,0.15402509,0.15367109,0.00035401,0.17508316,0.17590289,0.15890244
2b7e151628aed2a6,N1-k2-shortlist,L0-original,0,2500,89,112,true,control_b,false,-0.00007173,2,0.00000000,0.00000000,1,0.15959956,0.15952782,0.00007173,0.18304105,0.18280299,0.01999998
2b7e151628aed2a6,N1-k2-shortlist,L0-original,0,2500,89,112,true,control_b,false,-0.00007173,2,0.00000000,0.00000000,2,0.15975028,0.15964128,0.00010900,0.18321443,0.18308403,0.02449487
2b7e151628aed2a6,N1-k2-shortlist,L0-original,0,2500,89,112,true,control_b,false,-0.00007173,2,0.00000000,0.00000000,4,0.16001937,0.15978904,0.00023033,0.18351595,0.18325956,0.02449487
2b7e151628aed2a6,N1-k2-shortlist,L0-original,0,2500,89,112,true,control_b,false,-0.00007173,2,0.00000000,0.00000000,8,0.16020453,0.16001670,0.00018783,0.18320285,0.18335421,0.02999999
2b7e151628aed2a6,N1-k2-shortlist,L0-original,0,2500,89,112,true,control_b,false,-0.00007173,2,0.00000000,0.00000000,16,0.15736277,0.15885466,-0.00149189,0.17841585,0.18103378,0.05937167
2b7e151628aed2a6,N1-k2-shortlist,L0-original,0,2500,89,112,true,control_b,false,-0.00007173,2,0.00000000,0.00000000,32,0.15508173,0.15633546,-0.00125372,0.17604178,0.17773795,0.11202674
2b7e151628aed2a6,N1-k2-shortlist,L0-original,0,2500,89,112,true,control_b,false,-0.00007173,2,0.00000000,0.00000000,64,0.15402509,0.15367109,0.00035401,0.17508316,0.17590289,0.15890244
2b7e151628aed2a6,N1-k2-shortlist,L2-shifted-17,0,2500,89,112,true,control_a,false,-0.00007173,2,0.00000000,0.00000000,1,0.15959956,0.15952782,0.00007173,0.18304105,0.18280299,0.01999998
2b7e151628aed2a6,N1-k2-shortlist,L2-shifted-17,0,2500,89,112,true,control_a,false,-0.00007173,2,0.00000000,0.00000000,2,0.15987644,0.15959956,0.00027688,0.18336220,0.18304105,0.01999998
2b7e151628aed2a6,N1-k2-shortlist,L2-shifted-17,0,2500,89,112,true,control_a,false,-0.00007173,2,0.00000000,0.00000000,4,0.16029300,0.16020507,0.00008793,0.18375075,0.18365486,0.03999998
2b7e151628aed2a6,N1-k2-shortlist,L2-shifted-17,0,2500,89,112,true,control_a,false,-0.00007173,2,0.00000000,0.00000000,8,0.15932244,0.15926617,0.00005627,0.18174343,0.18167512,0.03999998
2b7e151628aed2a6,N1-k2-shortlist,L2-shifted-17,0,2500,89,112,true,control_a,false,-0.00007173,2,0.00000000,0.00000000,16,0.15858515,0.15846504,0.00012010,0.18004137,0.17987776,0.03999998
2b7e151628aed2a6,N1-k2-shortlist,L2-shifted-17,0,2500,89,112,true,control_a,false,-0.00007173,2,0.00000000,0.00000000,32,0.15519094,0.15514356,0.00004739,0.17618291,0.17601423,0.06020793
2b7e151628aed2a6,N1-k2-shortlist,L2-shifted-17,0,2500,89,112,true,control_a,false,-0.00007173,2,0.00000000,0.00000000,64,0.15337931,0.15185285,0.00152646,0.17487814,0.17284890,0.10999996
2b7e151628aed2a6,N1-k2-shortlist,L2-shifted-17,0,2500,89,112,true,control_b,false,-0.00007173,2,0.00000000,0.00000000,1,0.15959956,0.15952782,0.00007173,0.18304105,0.18280299,0.01999998
2b7e151628aed2a6,N1-k2-shortlist,L2-shifted-17,0,2500,89,112,true,control_b,false,-0.00007173,2,0.00000000,0.00000000,2,0.15987644,0.15959956,0.00027688,0.18336220,0.18304105,0.01999998
2b7e151628aed2a6,N1-k2-shortlist,L2-shifted-17,0,2500,89,112,true,control_b,false,-0.00007173,2,0.00000000,0.00000000,4,0.16029300,0.16020507,0.00008793,0.18375075,0.18365486,0.03999998
2b7e151628aed2a6,N1-k2-shortlist,L2-shifted-17,0,2500,89,112,true,control_b,false,-0.00007173,2,0.00000000,0.00000000,8,0.15932244,0.15926617,0.00005627,0.18174343,0.18167512,0.03999998
2b7e151628aed2a6,N1-k2-shortlist,L2-shifted-17,0,2500,89,112,true,control_b,false,-0.00007173,2,0.00000000,0.00000000,16,0.15858515,0.15846504,0.00012010,0.18004137,0.17987776,0.03999998
2b7e151628aed2a6,N1-k2-shortlist,L2-shifted-17,0,2500,89,112,true,control_b,false,-0.00007173,2,0.00000000,0.00000000,32,0.15519094,0.15514356,0.00004739,0.17618291,0.17601423,0.06020793
2b7e151628aed2a6,N1-k2-shortlist,L2-shifted-17,0,2500,89,112,true,control_b,false,-0.00007173,2,0.00000000,0.00000000,64,0.15337931,0.15185285,0.00152646,0.17487814,0.17284890,0.10999996
2b7e151628aed2a6,N1-k2-shortlist,L2-shifted-36,1,2500,89,112,true,control_a,false,-0.00007173,2,0.00000000,0.00000000,1,0.15959956,0.15952782,0.00007173,0.18304105,0.18280299,0.01999998
2b7e151628aed2a6,N1-k2-shortlist,L2-shifted-36,1,2500,89,112,true,control_a,false,-0.00007173,2,0.00000000,0.00000000,2,0.15993099,0.15963219,0.00029880,0.18344267,0.18309875,0.01999998
2b7e151628aed2a6,N1-k2-shortlist,L2-shifted-36,1,2500,89,112,true,control_a,false,-0.00007173,2,0.00000000,0.00000000,4,0.16004342,0.15998913,0.00005428,0.18343370,0.18346409,0.02236066
2b7e151628aed2a6,N1-k2-shortlist,L2-shifted-36,1,2500,89,112,true,control_a,false,-0.00007173,2,0.00000000,0.00000000,8,0.15922274,0.15920317,0.00001957,0.18163776,0.18170266,0.02236066
2b7e151628aed2a6,N1-k2-shortlist,L2-shifted-36,1,2500,89,112,true,control_a,false,-0.00007173,2,0.00000000,0.00000000,16,0.15866943,0.15915121,-0.00048178,0.17957120,0.18015938,0.04358897
2b7e151628aed2a6,N1-k2-shortlist,L2-shifted-36,1,2500,89,112,true,control_a,false,-0.00007173,2,0.00000000,0.00000000,32,0.15443818,0.15487446,-0.00043628,0.17433761,0.17468560,0.06403122
2b7e151628aed2a6,N1-k2-shortlist,L2-shifted-36,1,2500,89,112,true,control_a,false,-0.00007173,2,0.00000000,0.00000000,64,0.15158358,0.15274687,-0.00116329,0.17276950,0.17384619,0.09433980
2b7e151628aed2a6,N1-k2-shortlist,L2-shifted-36,1,2500,89,112,true,control_b,false,-0.00007173,2,0.00000000,0.00000000,1,0.15959956,0.15952782,0.00007173,0.18304105,0.18280299,0.01999998
2b7e151628aed2a6,N1-k2-shortlist,L2-shifted-36,1,2500,89,112,true,control_b,false,-0.00007173,2,0.00000000,0.00000000,2,0.15993099,0.15963219,0.00029880,0.18344267,0.18309875,0.01999998
2b7e151628aed2a6,N1-k2-shortlist,L2-shifted-36,1,2500,89,112,true,control_b,false,-0.00007173,2,0.00000000,0.00000000,4,0.16004342,0.15998913,0.00005428,0.18343370,0.18346409,0.02236066
2b7e151628aed2a6,N1-k2-shortlist,L2-shifted-36,1,2500,89,112,true,control_b,false,-0.00007173,2,0.00000000,0.00000000,8,0.15922274,0.15920317,0.00001957,0.18163776,0.18170266,0.02236066
2b7e151628aed2a6,N1-k2-shortlist,L2-shifted-36,1,2500,89,112,true,control_b,false,-0.00007173,2,0.00000000,0.00000000,16,0.15866943,0.15915121,-0.00048178,0.17957120,0.18015938,0.04358897
2b7e151628aed2a6,N1-k2-shortlist,L2-shifted-36,1,2500,89,112,true,control_b,false,-0.00007173,2,0.00000000,0.00000000,32,0.15443818,0.15487446,-0.00043628,0.17433761,0.17468560,0.06403122
2b7e151628aed2a6,N1-k2-shortlist,L2-shifted-36,1,2500,89,112,true,control_b,false,-0.00007173,2,0.00000000,0.00000000,64,0.15158358,0.15274687,-0.00116329,0.17276950,0.17384619,0.09433980
2b7e151628aed2a6,N2-full-7x7,L0-original,0,2500,89,112,true,control_a,true,-0.00007173,2,-0.00006908,0.00000265,1,0.15959956,0.15959691,0.00000265,0.18304105,0.18276636,0.03999996
2b7e151628aed2a6,N2-full-7x7,L0-original,0,2500,89,112,true,control_a,true,-0.00007173,2,-0.00006908,0.00000265,2,0.15975028,0.15957427,0.00017601,0.18321443,0.18285079,0.03162275
2b7e151628aed2a6,N2-full-7x7,L0-original,0,2500,89,112,true,control_a,true,-0.00007173,2,-0.00006908,0.00000265,4,0.16001937,0.15955608,0.00046329,0.18351595,0.18285294,0.03162275
2b7e151628aed2a6,N2-full-7x7,L0-original,0,2500,89,112,true,control_a,true,-0.00007173,2,-0.00006908,0.00000265,8,0.16020453,0.15963396,0.00057057,0.18320285,0.18278106,0.03464100
2b7e151628aed2a6,N2-full-7x7,L0-original,0,2500,89,112,true,control_a,true,-0.00007173,2,-0.00006908,0.00000265,16,0.15736277,0.15896429,-0.00160152,0.17841585,0.18109788,0.06403121
2b7e151628aed2a6,N2-full-7x7,L0-original,0,2500,89,112,true,control_a,true,-0.00007173,2,-0.00006908,0.00000265,32,0.15508173,0.15688106,-0.00179933,0.17604178,0.17834313,0.12845230
2b7e151628aed2a6,N2-full-7x7,L0-original,0,2500,89,112,true,control_a,true,-0.00007173,2,-0.00006908,0.00000265,64,0.15402509,0.15395461,0.00007048,0.17508316,0.17659788,0.17944355
2b7e151628aed2a6,N2-full-7x7,L0-original,0,2500,89,112,true,control_b,true,-0.00007173,2,-0.00002822,0.00004351,1,0.15959956,0.15955605,0.00004351,0.18304105,0.18275864,0.02999997
2b7e151628aed2a6,N2-full-7x7,L0-original,0,2500,89,112,true,control_b,true,-0.00007173,2,-0.00002822,0.00004351,2,0.15975028,0.15958463,0.00016566,0.18321443,0.18295783,0.02645749
2b7e151628aed2a6,N2-full-7x7,L0-original,0,2500,89,112,true,control_b,true,-0.00007173,2,-0.00002822,0.00004351,4,0.16001937,0.15964912,0.00037025,0.18351595,0.18304630,0.02645749
2b7e151628aed2a6,N2-full-7x7,L0-original,0,2500,89,112,true,control_b,true,-0.00007173,2,-0.00002822,0.00004351,8,0.16020453,0.15976204,0.00044249,0.18320285,0.18301749,0.02999999
2b7e151628aed2a6,N2-full-7x7,L0-original,0,2500,89,112,true,control_b,true,-0.00007173,2,-0.00002822,0.00004351,16,0.15736277,0.15876730,-0.00140452,0.17841585,0.18093760,0.06184654
2b7e151628aed2a6,N2-full-7x7,L0-original,0,2500,89,112,true,control_b,true,-0.00007173,2,-0.00002822,0.00004351,32,0.15508173,0.15681811,-0.00173637,0.17604178,0.17832388,0.12051966
2b7e151628aed2a6,N2-full-7x7,L0-original,0,2500,89,112,true,control_b,true,-0.00007173,2,-0.00002822,0.00004351,64,0.15402509,0.15387149,0.00015360,0.17508316,0.17612153,0.15660453
2b7e151628aed2a6,N2-full-7x7,L2-shifted-17,0,2500,89,112,true,control_a,true,-0.00007173,2,-0.00006908,0.00000265,1,0.15959956,0.15959691,0.00000265,0.18304105,0.18276636,0.03999996
2b7e151628aed2a6,N2-full-7x7,L2-shifted-17,0,2500,89,112,true,control_a,true,-0.00007173,2,-0.00006908,0.00000265,2,0.15987644,0.15952782,0.00034861,0.18336220,0.18280299,0.03999996
2b7e151628aed2a6,N2-full-7x7,L2-shifted-17,0,2500,89,112,true,control_a,true,-0.00007173,2,-0.00006908,0.00000265,4,0.16029300,0.15999587,0.00029713,0.18375075,0.18326998,0.05291499
2b7e151628aed2a6,N2-full-7x7,L2-shifted-17,0,2500,89,112,true,control_a,true,-0.00007173,2,-0.00006908,0.00000265,8,0.15932244,0.15864365,0.00067879,0.18174343,0.18182380,0.06324552
2b7e151628aed2a6,N2-full-7x7,L2-shifted-17,0,2500,89,112,true,control_a,true,-0.00007173,2,-0.00006908,0.00000265,16,0.15858515,0.15797652,0.00060862,0.18004137,0.18026702,0.07071064
2b7e151628aed2a6,N2-full-7x7,L2-shifted-17,0,2500,89,112,true,control_a,true,-0.00007173,2,-0.00006908,0.00000265,32,0.15519094,0.15546440,-0.00027345,0.17618291,0.17667943,0.10781924
2b7e151628aed2a6,N2-full-7x7,L2-shifted-17,0,2500,89,112,true,control_a,true,-0.00007173,2,-0.00006908,0.00000265,64,0.15337931,0.15326293,0.00011638,0.17487814,0.17458753,0.12072694
2b7e151628aed2a6,N2-full-7x7,L2-shifted-17,0,2500,89,112,true,control_b,true,-0.00007173,2,-0.00002822,0.00004351,1,0.15959956,0.15955605,0.00004351,0.18304105,0.18275864,0.02999997
2b7e151628aed2a6,N2-full-7x7,L2-shifted-17,0,2500,89,112,true,control_b,true,-0.00007173,2,-0.00002822,0.00004351,2,0.15987644,0.15954058,0.00033586,0.18336220,0.18291241,0.02999997
2b7e151628aed2a6,N2-full-7x7,L2-shifted-17,0,2500,89,112,true,control_b,true,-0.00007173,2,-0.00002822,0.00004351,4,0.16029300,0.16007702,0.00021598,0.18375075,0.18345231,0.04582573
2b7e151628aed2a6,N2-full-7x7,L2-shifted-17,0,2500,89,112,true,control_b,true,-0.00007173,2,-0.00002822,0.00004351,8,0.15932244,0.15911876,0.00020368,0.18174343,0.18144305,0.04582573
2b7e151628aed2a6,N2-full-7x7,L2-shifted-17,0,2500,89,112,true,control_b,true,-0.00007173,2,-0.00002822,0.00004351,16,0.15858515,0.15843439,0.00015076,0.18004137,0.17982489,0.04582573
2b7e151628aed2a6,N2-full-7x7,L2-shifted-17,0,2500,89,112,true,control_b,true,-0.00007173,2,-0.00002822,0.00004351,32,0.15519094,0.15525031,-0.00005937,0.17618291,0.17608921,0.06422611
2b7e151628aed2a6,N2-full-7x7,L2-shifted-17,0,2500,89,112,true,control_b,true,-0.00007173,2,-0.00002822,0.00004351,64,0.15337931,0.15224443,0.00113487,0.17487814,0.17311923,0.10428323
2b7e151628aed2a6,N2-full-7x7,L2-shifted-36,1,2500,89,112,true,control_a,true,-0.00007173,2,-0.00006908,0.00000265,1,0.15959956,0.15959691,0.00000265,0.18304105,0.18276636,0.03999996
2b7e151628aed2a6,N2-full-7x7,L2-shifted-36,1,2500,89,112,true,control_a,true,-0.00007173,2,-0.00006908,0.00000265,2,0.15993099,0.15953852,0.00039247,0.18344267,0.18283807,0.03999996
2b7e151628aed2a6,N2-full-7x7,L2-shifted-36,1,2500,89,112,true,control_a,true,-0.00007173,2,-0.00006908,0.00000265,4,0.16004342,0.15972281,0.00032061,0.18343370,0.18317854,0.03162276
2b7e151628aed2a6,N2-full-7x7,L2-shifted-36,1,2500,89,112,true,control_a,true,-0.00007173,2,-0.00006908,0.00000265,8,0.15922274,0.15891786,0.00030488,0.18163776,0.18138331,0.03162276
2b7e151628aed2a6,N2-full-7x7,L2-shifted-36,1,2500,89,112,true,control_a,true,-0.00007173,2,-0.00006908,0.00000265,16,0.15866943,0.15835658,0.00031285,0.17957120,0.17923248,0.04795829
2b7e151628aed2a6,N2-full-7x7,L2-shifted-36,1,2500,89,112,true,control_a,true,-0.00007173,2,-0.00006908,0.00000265,32,0.15443818,0.15477417,-0.00033599,0.17433761,0.17501219,0.08499997
2b7e151628aed2a6,N2-full-7x7,L2-shifted-36,1,2500,89,112,true,control_a,true,-0.00007173,2,-0.00006908,0.00000265,64,0.15158358,0.15152381,0.00005977,0.17276950,0.17214303,0.10271315
2b7e151628aed2a6,N2-full-7x7,L2-shifted-36,1,2500,89,112,true,control_b,true,-0.00007173,2,-0.00002822,0.00004351,1,0.15959956,0.15955605,0.00004351,0.18304105,0.18275864,0.02999997
2b7e151628aed2a6,N2-full-7x7,L2-shifted-36,1,2500,89,112,true,control_b,true,-0.00007173,2,-0.00002822,0.00004351,2,0.15993099,0.15956217,0.00036882,0.18344267,0.18295874,0.02999997
2b7e151628aed2a6,N2-full-7x7,L2-shifted-36,1,2500,89,112,true,control_b,true,-0.00007173,2,-0.00002822,0.00004351,4,0.16004342,0.15986918,0.00017424,0.18343370,0.18334939,0.02645750
2b7e151628aed2a6,N2-full-7x7,L2-shifted-36,1,2500,89,112,true,control_b,true,-0.00007173,2,-0.00002822,0.00004351,8,0.15922274,0.15908332,0.00013942,0.18163776,0.18158416,0.02645750
2b7e151628aed2a6,N2-full-7x7,L2-shifted-36,1,2500,89,112,true,control_b,true,-0.00007173,2,-0.00002822,0.00004351,16,0.15866943,0.15887929,-0.00020987,0.17957120,0.17981048,0.05830950
2b7e151628aed2a6,N2-full-7x7,L2-shifted-36,1,2500,89,112,true,control_b,true,-0.00007173,2,-0.00002822,0.00004351,32,0.15443818,0.15554325,-0.00110507,0.17433761,0.17583762,0.09219540
2b7e151628aed2a6,N2-full-7x7,L2-shifted-36,1,2500,89,112,true,control_b,true,-0.00007173,2,-0.00002822,0.00004351,64,0.15158358,0.15255171,-0.00096813,0.17276950,0.17308922,0.13379081
2b7e151628aed2a6,N1-k2-shortlist,L0-original,0,2550,26,29,true,control_a,false,0.00036070,1,0.00000000,0.00000000,1,0.15781872,0.15817942,-0.00036070,0.17995232,0.18043645,0.01999998
2b7e151628aed2a6,N1-k2-shortlist,L0-original,0,2550,26,29,true,control_a,false,0.00036070,1,0.00000000,0.00000000,2,0.15748386,0.15782361,-0.00033975,0.17957658,0.18003409,0.01999998
