seed,mode,stream,control_slot,global_commit,group_left,group_right,g3_delta_left,g3_delta_right,control_delta_left,control_delta_right,immediate_utility_gap,revisit_left_offset,revisit_right_offset,first_divergence_step,divergence_kind,g3_margin_at_divergence,control_margin_at_divergence,invalid_from_step,invalid_parameter,horizon,valid,g3_train_loss,control_train_loss,delta_train_loss,g3_validation_loss,control_validation_loss,parameter_distance
2b7e151628aed2a6,O2-frozen-base-open-loop,frozen-base-original-stream,control_a,4750,6,21,0.02000,0.01000,0.02000,-0.01000,0.000028826,1,1,2,1,0.000010163,0.000012577,0,-1,16,true,0.035705727,0.035632491,0.000073235,0.051955227,0.051720854,0.019999981
2b7e151628aed2a6,O2-frozen-base-open-loop,frozen-base-original-stream,control_a,4750,6,21,0.02000,0.01000,0.02000,-0.01000,0.000028826,1,1,2,1,0.000010163,0.000012577,0,-1,32,true,0.035722699,0.036052953,-0.000330254,0.052790169,0.053006385,0.019999981
2b7e151628aed2a6,O2-frozen-base-open-loop,frozen-base-original-stream,control_a,4750,6,21,0.02000,0.01000,0.02000,-0.01000,0.000028826,1,1,2,1,0.000010163,0.000012577,0,-1,64,true,0.035182089,0.035467025,-0.000284936,0.047196303,0.047447082,0.019999981
2b7e151628aed2a6,O2-frozen-base-open-loop,frozen-base-original-stream,control_b,4750,6,21,0.02000,0.01000,0.02000,0.00500,0.000035338,1,1,9,1,0.000020310,0.000011943,0,-1,1,true,0.034683730,0.034648392,0.000035338,0.048569161,0.048488218,0.004999995
2b7e151628aed2a6,O2-frozen-base-open-loop,frozen-base-original-stream,control_b,4750,6,21,0.02000,0.01000,0.02000,0.00500,0.000035338,1,1,9,1,0.000020310,0.000011943,0,-1,2,true,0.034618158,0.034587663,0.000030495,0.048474550,0.048399489,0.004999995
2b7e151628aed2a6,O2-frozen-base-open-loop,frozen-base-original-stream,control_b,4750,6,21,0.02000,0.01000,0.02000,0.00500,0.000035338,1,1,9,1,0.000020310,0.000011943,0,-1,4,true,0.035196718,0.035154391,0.000042327,0.050799642,0.050713077,0.004999995
2b7e151628aed2a6,O2-frozen-base-open-loop,frozen-base-original-stream,control_b,4750,6,21,0.02000,0.01000,0.02000,0.00500,0.000035338,1,1,9,1,0.000020310,0.000011943,0,-1,8,true,0.035863947,0.035852637,0.000011310,0.053108651,0.053062219,0.004999995
2b7e151628aed2a6,O2-frozen-base-open-loop,frozen-base-original-stream,control_b,4750,6,21,0.02000,0.01000,0.02000,0.00500,0.000035338,1,1,9,1,0.000020310,0.000011943,0,-1,16,true,0.035705727,0.035658907,0.000046819,0.051955227,0.051865634,0.004999995
2b7e151628aed2a6,O2-frozen-base-open-loop,frozen-base-original-stream,control_b,4750,6,21,0.02000,0.01000,0.02000,0.00500,0.000035338,1,1,9,1,0.000020310,0.000011943,0,-1,32,true,0.035722699,0.035776872,-0.000054173,0.052790169,0.052819189,0.004999995
2b7e151628aed2a6,O2-frozen-base-open-loop,frozen-base-original-stream,control_b,4750,6,21,0.02000,0.01000,0.02000,0.00500,0.000035338,1,1,9,1,0.000020310,0.000011943,0,-1,64,true,0.035182089,0.035231467,-0.000049379,0.047196303,0.047207925,0.004999995
77a19d3c4e280b51,O1-closed-loop,L0-original,control_a,200,78,74,0.00000,0.02000,-0.00500,0.02000,0.000009060,1,1,0,0,0.000000000,0.000000000,0,-1,1,true,0.993080199,0.993089259,-0.000009060,0.999213696,0.999223948,0.004999999
77a19d3c4e280b51,O1-closed-loop,L0-original,control_a,200,78,74,0.00000,0.02000,-0.00500,0.02000,0.000009060,1,1,0,0,0.000000000,0.000000000,0,-1,2,true,0.992686749,0.992695868,-0.000009120,0.998893559,0.998903930,0.004999999
77a19d3c4e280b51,O1-closed-loop,L0-original,control_a,200,78,74,0.00000,0.02000,-0.00500,0.02000,0.000009060,1,1,0,0,0.000000000,0.000000000,0,-1,4,true,0.992687464,0.992696524,-0.000009060,0.999017298,0.999027669,0.004999999
77a19d3c4e280b51,O1-closed-loop,L0-original,control_a,200,78,74,0.00000,0.02000,-0.00500,0.02000,0.000009060,1,1,0,0,0.000000000,0.000000000,0,-1,8,true,0.990542889,0.990551770,-0.000008881,0.997178853,0.997188985,0.004999999
77a19d3c4e280b51,O1-closed-loop,L0-original,control_a,200,78,74,0.00000,0.02000,-0.00500,0.02000,0.000009060,1,1,0,0,0.000000000,0.000000000,0,-1,16,true,0.984154403,0.984163344,-0.000008941,0.991184890,0.991195202,0.004999999
77a19d3c4e280b51,O1-closed-loop,L0-original,control_a,200,78,74,0.00000,0.02000,-0.00500,0.02000,0.000009060,1,1,0,0,0.000000000,0.000000000,0,-1,32,true,0.970447242,0.970456064,-0.000008821,0.978817403,0.978827417,0.004999999
77a19d3c4e280b51,O1-closed-loop,L0-original,control_a,200,78,74,0.00000,0.02000,-0.00500,0.02000,0.000009060,1,1,0,0,0.000000000,0.000000000,0,-1,64,true,0.955642879,0.955652535,-0.000009656,0.966777503,0.966788530,0.004999999
77a19d3c4e280b51,O1-closed-loop,L0-original,control_b,200,78,74,0.00000,0.02000,0.00500,0.02000,0.000009060,1,1,0,0,0.000000000,0.000000000,0,-1,1,true,0.993080199,0.993071139,0.000009060,0.999213696,0.999203444,0.005000003
77a19d3c4e280b51,O1-closed-loop,L0-original,control_b,200,78,74,0.00000,0.02000,0.00500,0.02000,0.000009060,1,1,0,0,0.000000000,0.000000000,0,-1,2,true,0.992686749,0.992677629,0.000009120,0.998893559,0.998883307,0.005000003
77a19d3c4e280b51,O1-closed-loop,L0-original,control_b,200,78,74,0.00000,0.02000,0.00500,0.02000,0.000009060,1,1,0,0,0.000000000,0.000000000,0,-1,4,true,0.992687464,0.992678404,0.000009060,0.999017298,0.999007046,0.005000003
77a19d3c4e280b51,O1-closed-loop,L0-original,control_b,200,78,74,0.00000,0.02000,0.00500,0.02000,0.000009060,1,1,0,0,0.000000000,0.000000000,0,-1,8,true,0.990542889,0.990534008,0.000008881,0.997178853,0.997168779,0.005000003
77a19d3c4e280b51,O1-closed-loop,L0-original,control_b,200,78,74,0.00000,0.02000,0.00500,0.02000,0.000009060,1,1,0,0,0.000000000,0.000000000,0,-1,16,true,0.984154403,0.984145224,0.000009179,0.991184890,0.991174638,0.005000003
77a19d3c4e280b51,O1-closed-loop,L0-original,control_b,200,78,74,0.00000,0.02000,0.00500,0.02000,0.000009060,1,1,0,0,0.000000000,0.000000000,0,-1,32,true,0.970447242,0.970438302,0.000008941,0.978817403,0.978807271,0.005000003
77a19d3c4e280b51,O1-closed-loop,L0-original,control_b,200,78,74,0.00000,0.02000,0.00500,0.02000,0.000009060,1,1,0,0,0.000000000,0.000000000,0,-1,64,true,0.955642879,0.955633342,0.000009537,0.966777503,0.966766357,0.005000003
77a19d3c4e280b51,O1-closed-loop,L2-shifted-17,control_a,200,78,74,0.00000,0.02000,-0.00500,0.02000,0.000009060,1,1,0,0,0.000000000,0.000000000,0,-1,1,true,0.993080199,0.993089259,-0.000009060,0.999213696,0.999223948,0.004999999
77a19d3c4e280b51,O1-closed-loop,L2-shifted-17,control_a,200,78,74,0.00000,0.02000,-0.00500,0.02000,0.000009060,1,1,0,0,0.000000000,0.000000000,0,-1,2,true,0.992568493,0.992577374,-0.000008881,0.998776376,0.998786509,0.004999999
77a19d3c4e280b51,O1-closed-loop,L2-shifted-17,control_a,200,78,74,0.00000,0.02000,-0.00500,0.02000,0.000009060,1,1,0,0,0.000000000,0.000000000,0,-1,4,true,0.991196156,0.991205156,-0.000009000,0.997533619,0.997543812,0.004999999
77a19d3c4e280b51,O1-closed-loop,L2-shifted-17,control_a,200,78,74,0.00000,0.02000,-0.00500,0.02000,0.000009060,1,1,0,0,0.000000000,0.000000000,0,-1,8,true,0.988583148,0.988592327,-0.000009179,0.995181859,0.995192230,0.004999999
77a19d3c4e280b51,O1-closed-loop,L2-shifted-17,control_a,200,78,74,0.00000,0.02000,-0.00500,0.02000,0.000009060,1,1,0,0,0.000000000,0.000000000,0,-1,16,true,0.981144428,0.981153727,-0.000009298,0.988246441,0.988256991,0.004999999
77a19d3c4e280b51,O1-closed-loop,L2-shifted-17,control_a,200,78,74,0.00000,0.02000,-0.00500,0.02000,0.000009060,1,1,0,0,0.000000000,0.000000000,0,-1,32,true,0.969738722,0.969748437,-0.000009716,0.977999926,0.978010893,0.004999999
77a19d3c4e280b51,O1-closed-loop,L2-shifted-17,control_a,200,78,74,0.00000,0.02000,-0.00500,0.02000,0.000009060,1,1,0,0,0.000000000,0.000000000,0,-1,64,true,0.953522623,0.953532398,-0.000009775,0.964289725,0.964300871,0.004999999
77a19d3c4e280b51,O1-closed-loop,L2-shifted-17,control_b,200,78,74,0.00000,0.02000,0.00500,0.02000,0.000009060,1,1,0,0,0.000000000,0.000000000,0,-1,1,true,0.993080199,0.993071139,0.000009060,0.999213696,0.999203444,0.005000003
77a19d3c4e280b51,O1-closed-loop,L2-shifted-17,control_b,200,78,74,0.00000,0.02000,0.00500,0.02000,0.000009060,1,1,0,0,0.000000000,0.000000000,0,-1,2,true,0.992568493,0.992559433,0.000009060,0.998776376,0.998766184,0.005000003
77a19d3c4e280b51,O1-closed-loop,L2-shifted-17,control_b,200,78,74,0.00000,0.02000,0.00500,0.02000,0.000009060,1,1,0,0,0.000000000,0.000000000,0,-1,4,true,0.991196156,0.991187155,0.000009000,0.997533619,0.997523487,0.005000003
77a19d3c4e280b51,O1-closed-loop,L2-shifted-17,control_b,200,78,74,0.00000,0.02000,0.00500,0.02000,0.000009060,1,1,0,0,0.000000000,0.000000000,0,-1,8,true,0.988583148,0.988573968,0.000009179,0.995181859,0.995171487,0.005000003
77a19d3c4e280b51,O1-closed-loop,L2-shifted-17,control_b,200,78,74,0.00000,0.02000,0.00500,0.02000,0.000009060,1,1,0,0,0.000000000,0.000000000,0,-1,16,true,0.981144428,0.981135130,0.000009298,0.988246441,0.988235950,0.005000003
77a19d3c4e280b51,O1-closed-loop,L2-shifted-17,control_b,200,78,74,0.00000,0.02000,0.00500,0.02000,0.000009060,1,1,0,0,0.000000000,0.000000000,0,-1,32,true,0.969738722,0.969729006,0.000009716,0.977999926,0.977988958,0.005000003
77a19d3c4e280b51,O1-closed-loop,L2-shifted-17,control_b,200,78,74,0.00000,0.02000,0.00500,0.02000,0.000009060,1,1,0,0,0.000000000,0.000000000,0,-1,64,true,0.953522623,0.953512907,0.000009716,0.964289725,0.964278460,0.005000003
77a19d3c4e280b51,O1-closed-loop,L2-shifted-36,control_a,200,78,74,0.00000,0.02000,-0.00500,0.02000,0.000009060,1,1,61,1,0.000000060,0.000000000,0,-1,1,true,0.993080199,0.993089259,-0.000009060,0.999213696,0.999223948,0.004999999
77a19d3c4e280b51,O1-closed-loop,L2-shifted-36,control_a,200,78,74,0.00000,0.02000,-0.00500,0.02000,0.000009060,1,1,61,1,0.000000060,0.000000000,0,-1,2,true,0.993057251,0.993066311,-0.000009060,0.999349356,0.999359608,0.004999999
77a19d3c4e280b51,O1-closed-loop,L2-shifted-36,control_a,200,78,74,0.00000,0.02000,-0.00500,0.02000,0.000009060,1,1,61,1,0.000000060,0.000000000,0,-1,4,true,0.992071450,0.992080688,-0.000009239,0.998522043,0.998532474,0.004999999
77a19d3c4e280b51,O1-closed-loop,L2-shifted-36,control_a,200,78,74,0.00000,0.02000,-0.00500,0.02000,0.000009060,1,1,61,1,0.000000060,0.000000000,0,-1,8,true,0.989856005,0.989865243,-0.000009239,0.996621907,0.996632338,0.004999999
77a19d3c4e280b51,O1-closed-loop,L2-shifted-36,control_a,200,78,74,0.00000,0.02000,-0.00500,0.02000,0.000009060,1,1,61,1,0.000000060,0.000000000,0,-1,16,true,0.985673368,0.985682786,-0.000009418,0.993100107,0.993110895,0.004999999
77a19d3c4e280b51,O1-closed-loop,L2-shifted-36,control_a,200,78,74,0.00000,0.02000,-0.00500,0.02000,0.000009060,1,1,61,1,0.000000060,0.000000000,0,-1,32,true,0.975554705,0.975563824,-0.000009120,0.983945906,0.983956337,0.004999999
77a19d3c4e280b51,O1-closed-loop,L2-shifted-36,control_a,200,78,74,0.00000,0.02000,-0.00500,0.02000,0.000009060,1,1,61,1,0.000000060,0.000000000,0,-1,64,true,0.958395481,0.958389819,0.000005662,0.969361961,0.969404280,0.036400545
77a19d3c4e280b51,O1-closed-loop,L2-shifted-36,control_b,200,78,74,0.00000,0.02000,0.00500,0.02000,0.000009060,1,1,0,0,0.000000000,0.000000000,0,-1,1,true,0.993080199,0.993071139,0.000009060,0.999213696,0.999203444,0.005000003
77a19d3c4e280b51,O1-closed-loop,L2-shifted-36,control_b,200,78,74,0.00000,0.02000,0.00500,0.02000,0.000009060,1,1,0,0,0.000000000,0.000000000,0,-1,2,true,0.993057251,0.993048131,0.000009120,0.999349356,0.999339044,0.005000003
77a19d3c4e280b51,O1-closed-loop,L2-shifted-36,control_b,200,78,74,0.00000,0.02000,0.00500,0.02000,0.000009060,1,1,0,0,0.000000000,0.000000000,0,-1,4,true,0.992071450,0.992062330,0.000009120,0.998522043,0.998511732,0.005000003
77a19d3c4e280b51,O1-closed-loop,L2-shifted-36,control_b,200,78,74,0.00000,0.02000,0.00500,0.02000,0.000009060,1,1,0,0,0.000000000,0.000000000,0,-1,8,true,0.989856005,0.989846945,0.000009060,0.996621907,0.996611595,0.005000003
77a19d3c4e280b51,O1-closed-loop,L2-shifted-36,control_b,200,78,74,0.00000,0.02000,0.00500,0.02000,0.000009060,1,1,0,0,0.000000000,0.000000000,0,-1,16,true,0.985673368,0.985663891,0.000009477,0.993100107,0.993089437,0.005000003
77a19d3c4e280b51,O1-closed-loop,L2-shifted-36,control_b,200,78,74,0.00000,0.02000,0.00500,0.02000,0.000009060,1,1,0,0,0.000000000,0.000000000,0,-1,32,true,0.975554705,0.975545466,0.000009239,0.983945906,0.983935416,0.005000003
77a19d3c4e280b51,O1-closed-loop,L2-shifted-36,control_b,200,78,74,0.00000,0.02000,0.00500,0.02000,0.000009060,1,1,0,0,0.000000000,0.000000000,0,-1,64,true,0.958395481,0.958383143,0.000012338,0.969361961,0.969348252,0.005000003
77a19d3c4e280b51,O2-frozen-base-open-loop,frozen-base-original-stream,control_a,200,78,74,0.00000,0.02000,-0.00500,0.02000,0.000009060,1,1,0,0,0.000000000,0.000000000,0,-1,1,true,0.993080199,0.993089259,-0.000009060,0.999213696,0.999223948,0.004999999
77a19d3c4e280b51,O2-frozen-base-open-loop,frozen-base-original-stream,control_a,200,78,74,0.00000,0.02000,-0.00500,0.02000,0.000009060,1,1,0,0,0.000000000,0.000000000,0,-1,2,true,0.992686749,0.992695868,-0.000009120,0.998893559,0.998903930,0.004999999
77a19d3c4e280b51,O2-frozen-base-open-loop,frozen-base-original-stream,control_a,200,78,74,0.00000,0.02000,-0.00500,0.02000,0.000009060,1,1,0,0,0.000000000,0.000000000,0,-1,4,true,0.992687464,0.992696524,-0.000009060,0.999017298,0.999027669,0.004999999
77a19d3c4e280b51,O2-frozen-base-open-loop,frozen-base-original-stream,control_a,200,78,74,0.00000,0.02000,-0.00500,0.02000,0.000009060,1,1,0,0,0.000000000,0.000000000,0,-1,8,true,0.990542889,0.990551770,-0.000008881,0.997178853,0.997188985,0.004999999
77a19d3c4e280b51,O2-frozen-base-open-loop,frozen-base-original-stream,control_a,200,78,74,0.00000,0.02000,-0.00500,0.02000,0.000009060,1,1,0,0,0.000000000,0.000000000,0,-1,16,true,0.984154403,0.984163344,-0.000008941,0.991184890,0.991195202,0.004999999
77a19d3c4e280b51,O2-frozen-base-open-loop,frozen-base-original-stream,control_a,200,78,74,0.00000,0.02000,-0.00500,0.02000,0.000009060,1,1,0,0,0.000000000,0.000000000,0,-1,32,true,0.970447242,0.970456064,-0.000008821,0.978817403,0.978827417,0.004999999
77a19d3c4e280b51,O2-frozen-base-open-loop,frozen-base-original-stream,control_a,200,78,74,0.00000,0.02000,-0.00500,0.02000,0.000009060,1,1,0,0,0.000000000,0.000000000,0,-1,64,true,0.955642879,0.955652535,-0.000009656,0.966777503,0.966788530,0.004999999
77a19d3c4e280b51,O2-frozen-base-open-loop,frozen-base-original-stream,control_b,200,78,74,0.00000,0.02000,0.00500,0.02000,0.000009060,1,1,0,0,0.000000000,0.000000000,0,-1,1,true,0.993080199,0.993071139,0.000009060,0.999213696,0.999203444,0.005000003
77a19d3c4e280b51,O2-frozen-base-open-loop,frozen-base-original-stream,control_b,200,78,74,0.00000,0.02000,0.00500,0.02000,0.000009060,1,1,0,0,0.000000000,0.000000000,0,-1,2,true,0.992686749,0.992677629,0.000009120,0.998893559,0.998883307,0.005000003
77a19d3c4e280b51,O2-frozen-base-open-loop,frozen-base-original-stream,control_b,200,78,74,0.00000,0.02000,0.00500,0.02000,0.000009060,1,1,0,0,0.000000000,0.000000000,0,-1,4,true,0.992687464,0.992678404,0.000009060,0.999017298,0.999007046,0.005000003
77a19d3c4e280b51,O2-frozen-base-open-loop,frozen-base-original-stream,control_b,200,78,74,0.00000,0.02000,0.00500,0.02000,0.000009060,1,1,0,0,0.000000000,0.000000000,0,-1,8,true,0.990542889,0.990534008,0.000008881,0.997178853,0.997168779,0.005000003
77a19d3c4e280b51,O2-frozen-base-open-loop,frozen-base-original-stream,control_b,200,78,74,0.00000,0.02000,0.00500,0.02000,0.000009060,1,1,0,0,0.000000000,0.000000000,0,-1,16,true,0.984154403,0.984145224,0.000009179,0.991184890,0.991174638,0.005000003
77a19d3c4e280b51,O2-frozen-base-open-loop,frozen-base-original-stream,control_b,200,78,74,0.00000,0.02000,0.00500,0.02000,0.000009060,1,1,0,0,0.000000000,0.000000000,0,-1,32,true,0.970447242,0.970438302,0.000008941,0.978817403,0.978807271,0.005000003
77a19d3c4e280b51,O2-frozen-base-open-loop,frozen-base-original-stream,control_b,200,78,74,0.00000,0.02000,0.00500,0.02000,0.000009060,1,1,0,0,0.000000000,0.000000000,0,-1,64,true,0.955642879,0.955633342,0.000009537,0.966777503,0.966766357,0.005000003
77a19d3c4e280b51,O1-closed-loop,L0-original,control_a,400,72,111,-0.02000,0.00000,-0.02000,-0.00500,0.000000000,1,1,0,0,0.000000000,0.000000000,0,-1,1,true,0.905007303,0.905007303,0.000000000,0.920248747,0.920248747,0.004999995
77a19d3c4e280b51,O1-closed-loop,L0-original,control_a,400,72,111,-0.02000,0.00000,-0.02000,-0.00500,0.000000000,1,1,0,0,0.000000000,0.000000000,0,-1,2,true,0.904529154,0.904529154,0.000000000,0.919765055,0.919765055,0.004999995
77a19d3c4e280b51,O1-closed-loop,L0-original,control_a,400,72,111,-0.02000,0.00000,-0.02000,-0.00500,0.000000000,1,1,0,0,0.000000000,0.000000000,0,-1,4,true,0.903490484,0.903490484,0.000000000,0.918661892,0.918661892,0.004999995
77a19d3c4e280b51,O1-closed-loop,L0-original,control_a,400,72,111,-0.02000,0.00000,-0.02000,-0.00500,0.000000000,1,1,0,0,0.000000000,0.000000000,0,-1,8,true,0.899365485,0.899365485,0.000000000,0.913514674,0.913514674,0.004999995
77a19d3c4e280b51,O1-closed-loop,L0-original,control_a,400,72,111,-0.02000,0.00000,-0.02000,-0.00500,0.000000000,1,1,0,0,0.000000000,0.000000000,0,-1,16,true,0.896781862,0.896781862,0.000000000,0.912125528,0.912125528,0.004999995
77a19d3c4e280b51,O1-closed-loop,L0-original,control_a,400,72,111,-0.02000,0.00000,-0.02000,-0.00500,0.000000000,1,1,0,0,0.000000000,0.000000000,0,-1,32,true,0.886611283,0.886611283,0.000000000,0.901044548,0.901044548,0.004999995
77a19d3c4e280b51,O1-closed-loop,L0-original,control_a,400,72,111,-0.02000,0.00000,-0.02000,-0.00500,0.000000000,1,1,0,0,0.000000000,0.000000000,0,-1,64,true,0.871962368,0.871962368,0.000000000,0.887109578,0.887109578,0.004999995
77a19d3c4e280b51,O1-closed-loop,L0-original,control_b,400,72,111,-0.02000,0.00000,-0.02000,0.02000,0.000000000,1,1,0,0,0.000000000,0.000000000,0,-1,1,true,0.905007303,0.905007303,0.000000000,0.920248747,0.920248747,0.019999996
77a19d3c4e280b51,O1-closed-loop,L0-original,control_b,400,72,111,-0.02000,0.00000,-0.02000,0.02000,0.000000000,1,1,0,0,0.000000000,0.000000000,0,-1,2,true,0.904529154,0.904529154,0.000000000,0.919765055,0.919765055,0.019999996
77a19d3c4e280b51,O1-closed-loop,L0-original,control_b,400,72,111,-0.02000,0.00000,-0.02000,0.02000,0.000000000,1,1,0,0,0.000000000,0.000000000,0,-1,4,true,0.903490484,0.903490484,0.000000000,0.918661892,0.918661892,0.019999996
77a19d3c4e280b51,O1-closed-loop,L0-original,control_b,400,72,111,-0.02000,0.00000,-0.02000,0.02000,0.000000000,1,1,0,0,0.000000000,0.000000000,0,-1,8,true,0.899365485,0.899365485,0.000000000,0.913514674,0.913514674,0.019999996
77a19d3c4e280b51,O1-closed-loop,L0-original,control_b,400,72,111,-0.02000,0.00000,-0.02000,0.02000,0.000000000,1,1,0,0,0.000000000,0.000000000,0,-1,16,true,0.896781862,0.896781862,0.000000000,0.912125528,0.912125528,0.019999996
77a19d3c4e280b51,O1-closed-loop,L0-original,control_b,400,72,111,-0.02000,0.00000,-0.02000,0.02000,0.000000000,1,1,0,0,0.000000000,0.000000000,0,-1,32,true,0.886611283,0.886611283,0.000000000,0.901044548,0.901044548,0.019999996
77a19d3c4e280b51,O1-closed-loop,L0-original,control_b,400,72,111,-0.02000,0.00000,-0.02000,0.02000,0.000000000,1,1,0,0,0.000000000,0.000000000,0,-1,64,true,0.871962368,0.871962368,0.000000000,0.887109578,0.887109578,0.019999996
77a19d3c4e280b51,O1-closed-loop,L2-shifted-17,control_a,400,72,111,-0.02000,0.00000,-0.02000,-0.00500,0.000000000,1,1,0,0,0.000000000,0.000000000,0,-1,1,true,0.905007303,0.905007303,0.000000000,0.920248747,0.920248747,0.004999995
77a19d3c4e280b51,O1-closed-loop,L2-shifted-17,control_a,400,72,111,-0.02000,0.00000,-0.02000,-0.00500,0.000000000,1,1,0,0,0.000000000,0.000000000,0,-1,2,true,0.904097319,0.904097319,0.000000000,0.919279635,0.919279635,0.004999995
77a19d3c4e280b51,O1-closed-loop,L2-shifted-17,control_a,400,72,111,-0.02000,0.00000,-0.02000,-0.00500,0.000000000,1,1,0,0,0.000000000,0.000000000,0,-1,4,true,0.902969778,0.902969778,0.000000000,0.918101072,0.918101072,0.004999995
77a19d3c4e280b51,O1-closed-loop,L2-shifted-17,control_a,400,72,111,-0.02000,0.00000,-0.02000,-0.00500,0.000000000,1,1,0,0,0.000000000,0.000000000,0,-1,8,true,0.898685634,0.898685634,0.000000000,0.912744522,0.912744522,0.004999995
77a19d3c4e280b51,O1-closed-loop,L2-shifted-17,control_a,400,72,111,-0.02000,0.00000,-0.02000,-0.00500,0.000000000,1,1,0,0,0.000000000,0.000000000,0,-1,16,true,0.895714521,0.895714521,0.000000000,0.910983562,0.910983562,0.004999995
77a19d3c4e280b51,O1-closed-loop,L2-shifted-17,control_a,400,72,111,-0.02000,0.00000,-0.02000,-0.00500,0.000000000,1,1,0,0,0.000000000,0.000000000,0,-1,32,true,0.884786189,0.884786189,0.000000000,0.899469912,0.899469912,0.004999995
77a19d3c4e280b51,O1-closed-loop,L2-shifted-17,control_a,400,72,111,-0.02000,0.00000,-0.02000,-0.00500,0.000000000,1,1,0,0,0.000000000,0.000000000,0,-1,64,true,0.869672596,0.869672596,0.000000000,0.884601533,0.884601533,0.004999995
77a19d3c4e280b51,O1-closed-loop,L2-shifted-17,control_b,400,72,111,-0.02000,0.00000,-0.02000,0.02000,0.000000000,1,1,0,0,0.000000000,0.000000000,0,-1,1,true,0.905007303,0.905007303,0.000000000,0.920248747,0.920248747,0.019999996
77a19d3c4e280b51,O1-closed-loop,L2-shifted-17,control_b,400,72,111,-0.02000,0.00000,-0.02000,0.02000,0.000000000,1,1,0,0,0.000000000,0.000000000,0,-1,2,true,0.904097319,0.904097319,0.000000000,0.919279635,0.919279635,0.019999996
77a19d3c4e280b51,O1-closed-loop,L2-shifted-17,control_b,400,72,111,-0.02000,0.00000,-0.02000,0.02000,0.000000000,1,1,0,0,0.000000000,0.000000000,0,-1,4,true,0.902969778,0.902969778,0.000000000,0.918101072,0.918101072,0.019999996
77a19d3c4e280b51,O1-closed-loop,L2-shifted-17,control_b,400,72,111,-0.02000,0.00000,-0.02000,0.02000,0.000000000,1,1,0,0,0.000000000,0.000000000,0,-1,8,true,0.898685634,0.898685634,0.000000000,0.912744522,0.912744522,0.019999996
