method,seed,commit,train_loss,validation_loss,train_accuracy,validation_accuracy
adamw,1111222233334444,450,0.236671403,0.367415637,0.916667,0.895833
adamw,1111222233334444,500,0.224991500,0.354457766,0.875000,0.875000
adamw,1111222233334444,550,0.228859141,0.335121959,0.906250,0.812500
adamw,1111222233334444,600,0.235609308,0.410379410,0.927083,0.854167
adamw,1111222233334444,650,0.246019766,0.448929280,0.927083,0.833333
adamw,1111222233334444,700,0.210452810,0.425542325,0.927083,0.875000
adamw,1111222233334444,750,0.189434528,0.374714136,0.916667,0.895833
adamw,1111222233334444,800,0.178575888,0.350577444,0.937500,0.875000
adamw,1111222233334444,850,0.170975998,0.312093228,0.927083,0.895833
adamw,1111222233334444,900,0.186266139,0.348895073,0.947917,0.937500
adamw,1111222233334444,950,0.161504969,0.300095111,0.937500,0.875000
adamw,1111222233334444,1000,0.173513696,0.296010047,0.958333,0.854167
adamw,1111222233334444,1050,0.152450547,0.287797034,0.958333,0.916667
adamw,1111222233334444,1100,0.145712093,0.262496501,0.958333,0.895833
adamw,1111222233334444,1150,0.137064189,0.272762269,0.947917,0.875000
adamw,1111222233334444,1200,0.183638692,0.296434969,0.906250,0.895833
adamw,1111222233334444,1250,0.130468041,0.225956902,0.947917,0.916667
adamw,1111222233334444,1300,0.134487897,0.197426811,0.937500,0.895833
adamw,1111222233334444,1350,0.140097409,0.256051034,0.947917,0.875000
adamw,1111222233334444,1400,0.119036615,0.202306107,0.958333,0.937500
adamw,1111222233334444,1450,0.123072572,0.232084930,0.979167,0.895833
adamw,1111222233334444,1500,0.119686127,0.244019017,0.958333,0.875000
adamw,1111222233334444,1550,0.124027275,0.191854790,0.958333,0.895833
adamw,1111222233334444,1600,0.118867457,0.247486785,0.958333,0.916667
adamw,1111222233334444,1650,0.105758339,0.256249219,0.968750,0.895833
adamw,1111222233334444,1700,0.116662256,0.238431931,0.979167,0.875000
adamw,1111222233334444,1750,0.113314725,0.231593072,0.947917,0.895833
adamw,1111222233334444,1800,0.096610285,0.205849290,0.958333,0.958333
adamw,1111222233334444,1850,0.091540433,0.221887007,0.979167,0.895833
adamw,1111222233334444,1900,0.089065939,0.213371858,0.968750,0.916667
adamw,1111222233334444,1950,0.090304911,0.191466987,0.979167,0.895833
adamw,1111222233334444,2000,0.084360100,0.199058995,0.968750,0.916667
adamw,1111222233334444,2050,0.088560991,0.234838426,0.979167,0.895833
adamw,1111222233334444,2100,0.080434859,0.170797110,0.979167,0.895833
adamw,1111222233334444,2150,0.080500670,0.194195792,0.968750,0.916667
adamw,1111222233334444,2200,0.090856314,0.202191010,0.968750,0.916667
adamw,1111222233334444,2250,0.077150278,0.176154613,0.968750,0.937500
adamw,1111222233334444,2300,0.067529492,0.171081260,0.979167,0.958333
adamw,1111222233334444,2350,0.074468784,0.152437940,0.968750,0.937500
adamw,1111222233334444,2400,0.079192929,0.160374805,0.979167,0.958333
adamw,1111222233334444,2450,0.089165099,0.206456497,0.958333,0.916667
adamw,1111222233334444,2500,0.121024169,0.268756777,0.937500,0.854167
adamw,1111222233334444,2550,0.083422445,0.217666984,0.968750,0.875000
adamw,1111222233334444,2600,0.066382550,0.219707206,0.979167,0.937500
adamw,1111222233334444,2650,0.070136629,0.194559455,0.979167,0.895833
adamw,1111222233334444,2700,0.060752753,0.167156160,0.979167,0.937500
adamw,1111222233334444,2750,0.065233327,0.180190608,0.968750,0.937500
adamw,1111222233334444,2800,0.063912921,0.130098194,0.979167,0.937500
adamw,1111222233334444,2850,0.066349715,0.232797980,0.958333,0.895833
adamw,1111222233334444,2900,0.056996152,0.178062990,0.979167,0.937500
adamw,1111222233334444,2950,0.059392612,0.167182609,0.989583,0.895833
adamw,1111222233334444,3000,0.121439584,0.415211886,0.947917,0.937500
adamw,1111222233334444,3050,0.127204850,0.440182805,0.968750,0.937500
adamw,1111222233334444,3100,0.115109406,0.172697365,0.927083,0.916667
adamw,1111222233334444,3150,0.083269425,0.141314909,0.979167,0.916667
adamw,1111222233334444,3200,0.052240301,0.188872501,0.989583,0.937500
adamw,1111222233334444,3250,0.057491016,0.196294233,0.989583,0.937500
adamw,1111222233334444,3300,0.057850692,0.182286337,0.979167,0.895833
adamw,1111222233334444,3350,0.051516112,0.191525087,0.989583,0.937500
adamw,1111222233334444,3400,0.050393406,0.194756433,0.989583,0.916667
adamw,1111222233334444,3450,0.052029442,0.154690385,0.989583,0.958333
adamw,1111222233334444,3500,0.047710810,0.195069551,0.989583,0.937500
adamw,1111222233334444,3550,0.069929175,0.234323919,0.968750,0.916667
adamw,1111222233334444,3600,0.057730604,0.163389623,0.979167,0.937500
adamw,1111222233334444,3650,0.054919709,0.170780286,0.989583,0.916667
adamw,1111222233334444,3700,0.049142390,0.209790096,0.979167,0.895833
adamw,1111222233334444,3750,0.046172608,0.199075028,0.989583,0.958333
adamw,1111222233334444,3800,0.055246308,0.173876390,0.989583,0.937500
adamw,1111222233334444,3850,0.052404668,0.222067535,0.989583,0.958333
adamw,1111222233334444,3900,0.053664993,0.136107996,0.989583,0.958333
adamw,1111222233334444,3950,0.043421540,0.174848244,0.979167,0.937500
adamw,1111222233334444,4000,0.044413041,0.164126769,0.989583,0.916667
adamw,1111222233334444,4050,0.046332896,0.168562964,0.989583,0.916667
adamw,1111222233334444,4100,0.050460756,0.182329789,0.979167,0.937500
adamw,1111222233334444,4150,0.038399056,0.175057963,0.989583,0.958333
adamw,1111222233334444,4200,0.038203113,0.134352311,0.989583,0.937500
adamw,1111222233334444,4250,0.037276637,0.166880265,0.989583,0.958333
adamw,1111222233334444,4300,0.042748153,0.194208935,0.979167,0.937500
adamw,1111222233334444,4350,0.050351072,0.223104060,0.968750,0.958333
adamw,1111222233334444,4400,0.044183027,0.152486399,0.989583,0.958333
adamw,1111222233334444,4450,0.038213819,0.172650263,0.989583,0.937500
adamw,1111222233334444,4500,0.036427911,0.179875255,0.989583,0.958333
adamw,1111222233334444,4550,0.045036625,0.194802955,1.000000,0.937500
adamw,1111222233334444,4600,0.041873444,0.286697835,0.989583,0.958333
adamw,1111222233334444,4650,0.053975943,0.197762832,0.979167,0.937500
adamw,1111222233334444,4700,0.063626669,0.400141478,0.968750,0.937500
adamw,1111222233334444,4750,0.035829183,0.210331276,0.989583,0.937500
adamw,1111222233334444,4800,0.035558119,0.174010217,0.989583,0.958333
sign,2b7e151628aed2a6,50,1.031977534,1.047060132,0.437500,0.437500
sign,2b7e151628aed2a6,100,0.798750699,0.807359993,0.791667,0.750000
sign,2b7e151628aed2a6,150,0.497194260,0.547802687,0.864583,0.791667
sign,2b7e151628aed2a6,200,0.372020602,0.443364531,0.885417,0.875000
sign,2b7e151628aed2a6,250,0.362879246,0.473558336,0.864583,0.791667
sign,2b7e151628aed2a6,300,0.339900613,0.403082967,0.875000,0.812500
sign,2b7e151628aed2a6,350,0.313400477,0.356898308,0.864583,0.833333
sign,2b7e151628aed2a6,400,0.486841112,0.702687919,0.843750,0.791667
sign,2b7e151628aed2a6,450,0.287861049,0.366459996,0.885417,0.812500
sign,2b7e151628aed2a6,500,0.286706418,0.422867149,0.916667,0.875000
sign,2b7e151628aed2a6,550,0.272618920,0.390176386,0.937500,0.875000
sign,2b7e151628aed2a6,600,0.321992278,0.406943530,0.927083,0.833333
sign,2b7e151628aed2a6,650,0.461601615,0.601906776,0.854167,0.812500
sign,2b7e151628aed2a6,700,0.368289709,0.595786750,0.895833,0.854167
sign,2b7e151628aed2a6,750,0.280308664,0.335661530,0.875000,0.833333
sign,2b7e151628aed2a6,800,0.267874986,0.433661073,0.895833,0.895833
sign,2b7e151628aed2a6,850,0.319828242,0.356748581,0.916667,0.895833
sign,2b7e151628aed2a6,900,0.444877356,0.380849361,0.875000,0.875000
sign,2b7e151628aed2a6,950,0.290011466,0.377353668,0.906250,0.875000
sign,2b7e151628aed2a6,1000,0.414630324,0.476373672,0.885417,0.854167
sign,2b7e151628aed2a6,1050,0.347356319,0.449647188,0.885417,0.833333
sign,2b7e151628aed2a6,1100,0.252172559,0.439317375,0.916667,0.854167
sign,2b7e151628aed2a6,1150,0.305556208,0.541584194,0.895833,0.812500
sign,2b7e151628aed2a6,1200,0.345383763,0.605049074,0.927083,0.875000
sign,2b7e151628aed2a6,1250,0.255992740,0.380090922,0.895833,0.916667
sign,2b7e151628aed2a6,1300,0.429200292,0.445143700,0.822917,0.833333
sign,2b7e151628aed2a6,1350,0.232476234,0.352260560,0.937500,0.875000
sign,2b7e151628aed2a6,1400,0.281985164,0.418545514,0.937500,0.895833
sign,2b7e151628aed2a6,1450,0.263414025,0.331915766,0.885417,0.875000
sign,2b7e151628aed2a6,1500,0.300838172,0.517112434,0.906250,0.854167
sign,2b7e151628aed2a6,1550,0.286901385,0.302693337,0.937500,0.833333
sign,2b7e151628aed2a6,1600,0.358136028,0.347913533,0.916667,0.916667
sign,2b7e151628aed2a6,1650,0.467596024,0.627966285,0.885417,0.833333
sign,2b7e151628aed2a6,1700,0.282905310,0.399467081,0.895833,0.833333
sign,2b7e151628aed2a6,1750,0.362637609,0.693356454,0.895833,0.833333
sign,2b7e151628aed2a6,1800,0.316943377,0.477134377,0.927083,0.895833
sign,2b7e151628aed2a6,1850,0.227805927,0.275242448,0.937500,0.875000
sign,2b7e151628aed2a6,1900,0.228295043,0.336264014,0.947917,0.895833
sign,2b7e151628aed2a6,1950,0.244143263,0.346124500,0.927083,0.916667
sign,2b7e151628aed2a6,2000,0.323400468,0.559302151,0.906250,0.854167
sign,2b7e151628aed2a6,2050,0.266560882,0.407716125,0.927083,0.854167
sign,2b7e151628aed2a6,2100,0.327605337,0.509958208,0.906250,0.812500
sign,2b7e151628aed2a6,2150,0.206969023,0.309865654,0.927083,0.895833
sign,2b7e151628aed2a6,2200,0.330491096,0.414701790,0.885417,0.854167
sign,2b7e151628aed2a6,2250,0.339135557,0.619581759,0.927083,0.812500
sign,2b7e151628aed2a6,2300,0.189857289,0.355491608,0.937500,0.854167
sign,2b7e151628aed2a6,2350,0.235036358,0.337740898,0.916667,0.916667
sign,2b7e151628aed2a6,2400,0.242488042,0.317277998,0.916667,0.875000
sign,2b7e151628aed2a6,2450,0.280183285,0.501228213,0.906250,0.875000
sign,2b7e151628aed2a6,2500,0.292593956,0.423311114,0.916667,0.895833
sign,2b7e151628aed2a6,2550,0.310720623,0.496161193,0.927083,0.875000
sign,2b7e151628aed2a6,2600,0.233405128,0.374821395,0.916667,0.916667
sign,2b7e151628aed2a6,2650,0.409527332,0.675441206,0.885417,0.875000
sign,2b7e151628aed2a6,2700,0.321096808,0.381323457,0.895833,0.854167
sign,2b7e151628aed2a6,2750,0.278821260,0.470371723,0.885417,0.854167
sign,2b7e151628aed2a6,2800,0.232401729,0.352526307,0.937500,0.895833
sign,2b7e151628aed2a6,2850,0.215130880,0.247521117,0.906250,0.854167
sign,2b7e151628aed2a6,2900,0.205283865,0.332612306,0.937500,0.854167
sign,2b7e151628aed2a6,2950,0.342241377,0.234772637,0.885417,0.854167
sign,2b7e151628aed2a6,3000,0.217106581,0.323264092,0.937500,0.916667
sign,2b7e151628aed2a6,3050,0.304877013,0.366895050,0.916667,0.875000
sign,2b7e151628aed2a6,3100,0.218619406,0.321803659,0.927083,0.875000
sign,2b7e151628aed2a6,3150,0.253388673,0.362568736,0.947917,0.916667
sign,2b7e151628aed2a6,3200,0.338358879,0.506697476,0.885417,0.854167
sign,2b7e151628aed2a6,3250,0.331428498,0.393476129,0.906250,0.875000
sign,2b7e151628aed2a6,3300,0.322211474,0.367990643,0.833333,0.770833
sign,2b7e151628aed2a6,3350,0.356362253,0.370917886,0.875000,0.895833
sign,2b7e151628aed2a6,3400,0.387635946,0.364046454,0.906250,0.854167
sign,2b7e151628aed2a6,3450,0.511239350,0.531139851,0.854167,0.854167
sign,2b7e151628aed2a6,3500,0.253639489,0.328022391,0.927083,0.895833
sign,2b7e151628aed2a6,3550,0.260228127,0.245551720,0.916667,0.895833
sign,2b7e151628aed2a6,3600,0.366284817,0.446027309,0.906250,0.875000
sign,2b7e151628aed2a6,3650,0.279112101,0.384409875,0.937500,0.916667
sign,2b7e151628aed2a6,3700,0.285237193,0.321915120,0.916667,0.875000
sign,2b7e151628aed2a6,3750,0.328639001,0.324359626,0.937500,0.916667
sign,2b7e151628aed2a6,3800,0.264503330,0.240825817,0.927083,0.895833
sign,2b7e151628aed2a6,3850,0.358279139,0.562714815,0.937500,0.875000
sign,2b7e151628aed2a6,3900,0.272732019,0.327063560,0.927083,0.895833
sign,2b7e151628aed2a6,3950,0.318474114,0.297981948,0.895833,0.875000
sign,2b7e151628aed2a6,4000,0.369528145,0.321079761,0.833333,0.833333
sign,2b7e151628aed2a6,4050,0.267971307,0.203386530,0.947917,0.916667
sign,2b7e151628aed2a6,4100,0.294436127,0.310750961,0.937500,0.895833
sign,2b7e151628aed2a6,4150,0.262730211,0.295412570,0.947917,0.916667
sign,2b7e151628aed2a6,4200,0.319326371,0.251526088,0.906250,0.875000
sign,2b7e151628aed2a6,4250,0.313238770,0.379997641,0.895833,0.875000
sign,2b7e151628aed2a6,4300,0.285863549,0.247610465,0.927083,0.875000
sign,2b7e151628aed2a6,4350,0.275315851,0.338752836,0.916667,0.895833
sign,2b7e151628aed2a6,4400,0.284546494,0.343870729,0.916667,0.916667
sign,2b7e151628aed2a6,4450,0.285744756,0.368134379,0.906250,0.854167
sign,2b7e151628aed2a6,4500,0.289069235,0.338008970,0.927083,0.875000
sign,2b7e151628aed2a6,4550,0.320513040,0.291082889,0.895833,0.937500
sign,2b7e151628aed2a6,4600,0.348737985,0.246873781,0.927083,0.895833
sign,2b7e151628aed2a6,4650,0.327036887,0.241181016,0.895833,0.895833
sign,2b7e151628aed2a6,4700,0.306806952,0.312484771,0.895833,0.937500
sign,2b7e151628aed2a6,4750,0.292472154,0.256868482,0.906250,0.895833
sign,2b7e151628aed2a6,4800,0.295938760,0.289128751,0.937500,0.895833
sign,77a19d3c4e280b51,50,0.973133862,0.975835860,0.552083,0.520833
sign,77a19d3c4e280b51,100,0.693440735,0.709224641,0.750000,0.812500
sign,77a19d3c4e280b51,150,0.497869104,0.517736256,0.833333,0.833333
sign,77a19d3c4e280b51,200,0.403448194,0.440500766,0.864583,0.812500
sign,77a19d3c4e280b51,250,0.393529534,0.424548775,0.854167,0.812500
sign,77a19d3c4e280b51,300,0.398566931,0.450672150,0.812500,0.833333
sign,77a19d3c4e280b51,350,0.328113794,0.408775717,0.854167,0.833333
sign,77a19d3c4e280b51,400,0.318635076,0.390750140,0.895833,0.895833
sign,77a19d3c4e280b51,450,0.373292804,0.411707789,0.875000,0.895833
sign,77a19d3c4e280b51,500,0.321094364,0.404417962,0.906250,0.895833
sign,77a19d3c4e280b51,550,0.301330417,0.318731666,0.906250,0.854167
sign,77a19d3c4e280b51,600,0.429626703,0.361796856,0.822917,0.812500
sign,77a19d3c4e280b51,650,0.367793560,0.394111037,0.875000,0.895833
sign,77a19d3c4e280b51,700,0.300013989,0.419002503,0.885417,0.916667
sign,77a19d3c4e280b51,750,0.338353842,0.418250948,0.885417,0.854167
sign,77a19d3c4e280b51,800,0.341380507,0.407774597,0.916667,0.895833
sign,77a19d3c4e280b51,850,0.319688767,0.405005425,0.885417,0.854167
sign,77a19d3c4e280b51,900,0.312275350,0.402177364,0.875000,0.854167
sign,77a19d3c4e280b51,950,0.262530953,0.397991687,0.906250,0.916667
sign,77a19d3c4e280b51,1000,0.306853712,0.324026316,0.885417,0.895833
sign,77a19d3c4e280b51,1050,0.341852099,0.435429603,0.906250,0.875000
sign,77a19d3c4e280b51,1100,0.305045515,0.398459464,0.895833,0.895833
sign,77a19d3c4e280b51,1150,0.297124237,0.530027926,0.927083,0.854167
sign,77a19d3c4e280b51,1200,0.243649676,0.351268619,0.916667,0.854167
sign,77a19d3c4e280b51,1250,0.269052297,0.342866093,0.895833,0.875000
sign,77a19d3c4e280b51,1300,0.302161932,0.455962688,0.885417,0.875000
sign,77a19d3c4e280b51,1350,0.307793319,0.503544748,0.927083,0.833333
sign,77a19d3c4e280b51,1400,0.256290346,0.435950845,0.906250,0.854167
sign,77a19d3c4e280b51,1450,0.295837730,0.369813204,0.895833,0.895833
sign,77a19d3c4e280b51,1500,0.282368451,0.574157417,0.895833,0.812500
sign,77a19d3c4e280b51,1550,0.338477999,0.416980356,0.916667,0.875000
sign,77a19d3c4e280b51,1600,0.365133882,0.438246936,0.906250,0.895833
sign,77a19d3c4e280b51,1650,0.291043997,0.400637299,0.906250,0.916667
sign,77a19d3c4e280b51,1700,0.349944144,0.389288068,0.864583,0.895833
sign,77a19d3c4e280b51,1750,0.242664889,0.296669096,0.895833,0.875000
sign,77a19d3c4e280b51,1800,0.293234915,0.414615512,0.885417,0.937500
sign,77a19d3c4e280b51,1850,0.238179401,0.261155874,0.916667,0.875000
sign,77a19d3c4e280b51,1900,0.271392345,0.396471292,0.875000,0.895833
sign,77a19d3c4e280b51,1950,0.201705858,0.288472384,0.927083,0.854167
sign,77a19d3c4e280b51,2000,0.245975718,0.275671601,0.916667,0.895833
sign,77a19d3c4e280b51,2050,0.235995308,0.300016493,0.916667,0.875000
sign,77a19d3c4e280b51,2100,0.195540249,0.349185586,0.947917,0.854167
sign,77a19d3c4e280b51,2150,0.343930870,0.345073789,0.906250,0.854167
sign,77a19d3c4e280b51,2200,0.235422805,0.388987660,0.906250,0.916667
sign,77a19d3c4e280b51,2250,0.187404826,0.314062446,0.916667,0.895833
sign,77a19d3c4e280b51,2300,0.213121846,0.354917884,0.927083,0.895833
sign,77a19d3c4e280b51,2350,0.257193118,0.353002518,0.885417,0.875000
sign,77a19d3c4e280b51,2400,0.258586466,0.484102607,0.937500,0.895833
sign,77a19d3c4e280b51,2450,0.282049984,0.267700791,0.958333,0.875000
sign,77a19d3c4e280b51,2500,0.261909306,0.400364310,0.927083,0.895833
sign,77a19d3c4e280b51,2550,0.209605798,0.430314153,0.937500,0.875000
sign,77a19d3c4e280b51,2600,0.228030249,0.389751345,0.916667,0.895833
sign,77a19d3c4e280b51,2650,0.174127266,0.263150096,0.937500,0.916667
sign,77a19d3c4e280b51,2700,0.201107144,0.297409475,0.927083,0.895833
sign,77a19d3c4e280b51,2750,0.266587228,0.432405353,0.937500,0.895833
sign,77a19d3c4e280b51,2800,0.216760039,0.236274526,0.947917,0.833333
sign,77a19d3c4e280b51,2850,0.270656794,0.549500406,0.937500,0.895833
sign,77a19d3c4e280b51,2900,0.273414761,0.203355595,0.906250,0.895833
sign,77a19d3c4e280b51,2950,0.198198125,0.390959233,0.906250,0.854167
sign,77a19d3c4e280b51,3000,0.295837700,0.310328573,0.927083,0.937500
sign,77a19d3c4e280b51,3050,0.201888740,0.213395372,0.937500,0.895833
sign,77a19d3c4e280b51,3100,0.197317436,0.224466935,0.947917,0.916667
sign,77a19d3c4e280b51,3150,0.185616687,0.251178920,0.916667,0.875000
sign,77a19d3c4e280b51,3200,0.230690524,0.157420143,0.927083,0.937500
sign,77a19d3c4e280b51,3250,0.289872378,0.275508732,0.927083,0.854167
sign,77a19d3c4e280b51,3300,0.224568769,0.213663384,0.937500,0.916667
sign,77a19d3c4e280b51,3350,0.257468253,0.270482719,0.947917,0.875000
sign,77a19d3c4e280b51,3400,0.269064486,0.256300837,0.947917,0.937500
sign,77a19d3c4e280b51,3450,0.178224877,0.382806182,0.927083,0.854167
sign,77a19d3c4e280b51,3500,0.232383966,0.352513433,0.906250,0.854167
sign,77a19d3c4e280b51,3550,0.212056413,0.205757126,0.937500,0.958333
sign,77a19d3c4e280b51,3600,0.237588927,0.214418828,0.937500,0.875000
sign,77a19d3c4e280b51,3650,0.198187903,0.229684249,0.937500,0.895833
sign,77a19d3c4e280b51,3700,0.223140016,0.278105706,0.927083,0.895833
sign,77a19d3c4e280b51,3750,0.185212001,0.297429293,0.947917,0.875000
sign,77a19d3c4e280b51,3800,0.203304067,0.394769669,0.927083,0.916667
sign,77a19d3c4e280b51,3850,0.222835243,0.360548884,0.927083,0.895833
sign,77a19d3c4e280b51,3900,0.181276083,0.238852620,0.947917,0.895833
sign,77a19d3c4e280b51,3950,0.166457579,0.384154409,0.958333,0.895833
sign,77a19d3c4e280b51,4000,0.329388797,0.567687154,0.927083,0.895833
sign,77a19d3c4e280b51,4050,0.308956891,0.417140990,0.916667,0.895833
sign,77a19d3c4e280b51,4100,0.378882498,0.459548146,0.854167,0.895833
sign,77a19d3c4e280b51,4150,0.262714118,0.293802023,0.906250,0.833333
sign,77a19d3c4e280b51,4200,0.227583721,0.323364884,0.916667,0.875000
sign,77a19d3c4e280b51,4250,0.232419506,0.409522563,0.947917,0.895833
sign,77a19d3c4e280b51,4300,0.239406645,0.270058781,0.947917,0.875000
sign,77a19d3c4e280b51,4350,0.237279058,0.248150289,0.927083,0.895833
sign,77a19d3c4e280b51,4400,0.212432802,0.347271442,0.927083,0.875000
sign,77a19d3c4e280b51,4450,0.312911838,0.406922340,0.895833,0.895833
sign,77a19d3c4e280b51,4500,0.351353407,0.488594860,0.895833,0.895833
sign,77a19d3c4e280b51,4550,0.186674774,0.277420014,0.937500,0.937500
sign,77a19d3c4e280b51,4600,0.204403639,0.371042013,0.906250,0.875000
sign,77a19d3c4e280b51,4650,0.208089471,0.248259678,0.947917,0.916667
sign,77a19d3c4e280b51,4700,0.318667620,0.388406247,0.875000,0.895833
sign,77a19d3c4e280b51,4750,0.240589425,0.323326498,0.906250,0.875000
sign,77a19d3c4e280b51,4800,0.347895861,0.234607026,0.895833,0.916667
sign,1111222233334444,50,0.945994377,0.967649698,0.510417,0.520833
sign,1111222233334444,100,0.669085979,0.707880259,0.718750,0.687500
sign,1111222233334444,150,0.477213055,0.526406467,0.822917,0.895833
sign,1111222233334444,200,0.450052142,0.478020817,0.875000,0.812500
sign,1111222233334444,250,0.439770728,0.457614094,0.833333,0.812500
sign,1111222233334444,300,0.399659485,0.397487879,0.854167,0.916667
sign,1111222233334444,350,0.325585157,0.368681103,0.895833,0.875000
sign,1111222233334444,400,0.277484149,0.307045102,0.885417,0.916667
sign,1111222233334444,450,0.262399018,0.327119023,0.906250,0.875000
sign,1111222233334444,500,0.267880499,0.328907579,0.916667,0.854167
sign,1111222233334444,550,0.278046399,0.414935589,0.875000,0.916667
sign,1111222233334444,600,0.277721643,0.315538675,0.937500,0.854167
sign,1111222233334444,650,0.308619827,0.424009889,0.895833,0.875000
sign,1111222233334444,700,0.242640749,0.332441241,0.916667,0.875000
sign,1111222233334444,750,0.241919056,0.270671278,0.895833,0.895833
sign,1111222233334444,800,0.223176882,0.381815583,0.906250,0.854167
sign,1111222233334444,850,0.299090832,0.337300569,0.895833,0.833333
sign,1111222233334444,900,0.279123098,0.365712643,0.875000,0.854167
sign,1111222233334444,950,0.259767175,0.382055044,0.895833,0.895833
sign,1111222233334444,1000,0.279978365,0.553544223,0.895833,0.854167
sign,1111222233334444,1050,0.269400567,0.364441127,0.885417,0.833333
sign,1111222233334444,1100,0.192495704,0.308677644,0.916667,0.833333
sign,1111222233334444,1150,0.215778053,0.442092508,0.916667,0.916667
sign,1111222233334444,1200,0.273890615,0.562059104,0.885417,0.791667
sign,1111222233334444,1250,0.274544626,0.335093617,0.875000,0.875000
sign,1111222233334444,1300,0.235786080,0.360550433,0.895833,0.854167
sign,1111222233334444,1350,0.341222167,0.542771280,0.916667,0.791667
sign,1111222233334444,1400,0.308702022,0.389784425,0.895833,0.854167
sign,1111222233334444,1450,0.223269820,0.436720848,0.947917,0.812500
sign,1111222233334444,1500,0.355342865,0.339561135,0.906250,0.916667
sign,1111222233334444,1550,0.233408496,0.314192086,0.916667,0.937500
sign,1111222233334444,1600,0.388185889,0.275321335,0.875000,0.875000
sign,1111222233334444,1650,0.272373229,0.342908233,0.927083,0.875000
sign,1111222233334444,1700,0.275027514,0.353967458,0.906250,0.833333
sign,1111222233334444,1750,0.262694478,0.240609929,0.916667,0.875000
sign,1111222233334444,1800,0.266461462,0.301977456,0.895833,0.895833
sign,1111222233334444,1850,0.322144449,0.353035063,0.906250,0.916667
sign,1111222233334444,1900,0.252000779,0.190948665,0.937500,0.916667
sign,1111222233334444,1950,0.286660463,0.247570440,0.916667,0.875000
sign,1111222233334444,2000,0.324146181,0.261774838,0.916667,0.937500
sign,1111222233334444,2050,0.255394191,0.334981829,0.906250,0.895833
sign,1111222233334444,2100,0.326882631,0.265063345,0.916667,0.895833
sign,1111222233334444,2150,0.271395534,0.256644398,0.895833,0.875000
sign,1111222233334444,2200,0.266701430,0.277553827,0.927083,0.875000
sign,1111222233334444,2250,0.320623994,0.286442429,0.916667,0.916667
sign,1111222233334444,2300,0.350196987,0.277447611,0.916667,0.895833
sign,1111222233334444,2350,0.351058275,0.416482300,0.875000,0.854167
sign,1111222233334444,2400,0.368331075,0.332436115,0.885417,0.854167
sign,1111222233334444,2450,0.424696296,0.320769280,0.906250,0.937500
sign,1111222233334444,2500,0.334876567,0.325142741,0.906250,0.854167
sign,1111222233334444,2550,0.440003246,0.345144898,0.885417,0.937500
sign,1111222233334444,2600,0.373160094,0.429283381,0.854167,0.854167
sign,1111222233334444,2650,0.335415989,0.411194324,0.864583,0.812500
sign,1111222233334444,2700,0.365653604,0.370837241,0.906250,0.916667
sign,1111222233334444,2750,0.368150592,0.250534505,0.895833,0.916667
sign,1111222233334444,2800,0.319348723,0.285685331,0.927083,0.875000
sign,1111222233334444,2850,0.305820644,0.276477396,0.927083,0.895833
sign,1111222233334444,2900,0.320439249,0.258825153,0.927083,0.895833
sign,1111222233334444,2950,0.284095556,0.275150239,0.906250,0.895833
sign,1111222233334444,3000,0.350985080,0.209434271,0.895833,0.916667
sign,1111222233334444,3050,0.311568677,0.263951629,0.916667,0.916667
sign,1111222233334444,3100,0.307483822,0.240330115,0.895833,0.875000
sign,1111222233334444,3150,0.334078312,0.235326126,0.906250,0.895833
sign,1111222233334444,3200,0.392119169,0.245733798,0.885417,0.895833
sign,1111222233334444,3250,0.318569332,0.232331499,0.916667,0.937500
sign,1111222233334444,3300,0.313781530,0.217720404,0.916667,0.937500
sign,1111222233334444,3350,0.306002170,0.289207578,0.916667,0.937500
sign,1111222233334444,3400,0.357782602,0.362688690,0.927083,0.895833
sign,1111222233334444,3450,0.296345800,0.251983076,0.937500,0.833333
sign,1111222233334444,3500,0.250497043,0.285451680,0.895833,0.895833
sign,1111222233334444,3550,0.329646230,0.234013513,0.916667,0.958333
sign,1111222233334444,3600,0.322792917,0.275779009,0.916667,0.916667
sign,1111222233334444,3650,0.289908677,0.246744648,0.927083,0.916667
sign,1111222233334444,3700,0.371235281,0.283419937,0.906250,0.895833
sign,1111222233334444,3750,0.277881891,0.317327231,0.885417,0.875000
sign,1111222233334444,3800,0.367162019,0.292046487,0.916667,0.895833
sign,1111222233334444,3850,0.375187129,0.380843312,0.854167,0.791667
sign,1111222233334444,3900,0.286493063,0.251140982,0.906250,0.895833
sign,1111222233334444,3950,0.312810093,0.369782835,0.895833,0.895833
sign,1111222233334444,4000,0.281005174,0.280480474,0.937500,0.916667
sign,1111222233334444,4050,0.270222902,0.240024641,0.947917,0.895833
sign,1111222233334444,4100,0.227482334,0.252209038,0.916667,0.895833
sign,1111222233334444,4150,0.336559296,0.232851326,0.895833,0.916667
sign,1111222233334444,4200,0.289274961,0.288321584,0.906250,0.875000
sign,1111222233334444,4250,0.277001470,0.296121329,0.906250,0.895833
sign,1111222233334444,4300,0.281715721,0.284024537,0.927083,0.854167
sign,1111222233334444,4350,0.344194412,0.289889723,0.916667,0.916667
sign,1111222233334444,4400,0.266819447,0.372373253,0.916667,0.875000
sign,1111222233334444,4450,0.269019216,0.275650054,0.885417,0.895833
sign,1111222233334444,4500,0.237408981,0.350286394,0.916667,0.875000
sign,1111222233334444,4550,0.301129848,0.434718937,0.916667,0.895833
