arm,seed,step,train_loss,validation_loss,train_accuracy,validation_accuracy
A0-adamw,77a19d3c4e280b51,40,1.04793000,1.04907107,0.46875000,0.47916666
A0-adamw,77a19d3c4e280b51,50,1.00651872,1.00960219,0.51041669,0.52083331
A0-adamw,77a19d3c4e280b51,60,0.96651530,0.97239542,0.53125000,0.50000000
A0-adamw,77a19d3c4e280b51,70,0.91717267,0.92758244,0.52083331,0.50000000
A0-adamw,77a19d3c4e280b51,80,0.86924928,0.88494301,0.50000000,0.52083331
A0-adamw,77a19d3c4e280b51,90,0.83157176,0.84725857,0.53125000,0.52083331
A0-adamw,77a19d3c4e280b51,100,0.80535108,0.82372588,0.55208331,0.56250000
A0-adamw,77a19d3c4e280b51,110,0.78389066,0.80245012,0.54166669,0.52083331
A0-adamw,77a19d3c4e280b51,120,0.78130513,0.80140185,0.56250000,0.54166669
A0-adamw,77a19d3c4e280b51,130,0.76264232,0.78365141,0.54166669,0.54166669
A0-adamw,77a19d3c4e280b51,140,0.74145085,0.76249152,0.56250000,0.56250000
A0-adamw,77a19d3c4e280b51,150,0.75315231,0.77427608,0.56250000,0.54166669
A0-adamw,77a19d3c4e280b51,160,0.71376628,0.73581058,0.56250000,0.56250000
A0-adamw,77a19d3c4e280b51,170,0.70878410,0.73713928,0.61458331,0.64583331
A0-adamw,77a19d3c4e280b51,180,0.70071888,0.73153132,0.54166669,0.52083331
A0-adamw,77a19d3c4e280b51,190,0.69004053,0.71527714,0.58333331,0.54166669
A0-adamw,77a19d3c4e280b51,200,0.68670291,0.70981675,0.64583331,0.68750000
A0-adamw,77a19d3c4e280b51,210,0.65393829,0.67639428,0.56250000,0.54166669
A0-adamw,77a19d3c4e280b51,220,0.64831215,0.67216355,0.62500000,0.58333331
A0-adamw,77a19d3c4e280b51,230,0.62177783,0.64818615,0.63541669,0.60416669
A0-adamw,77a19d3c4e280b51,240,0.60549396,0.62924176,0.66666669,0.60416669
A0-adamw,77a19d3c4e280b51,250,0.58094966,0.60894948,0.73958331,0.68750000
A0-adamw,77a19d3c4e280b51,260,0.56153810,0.59221327,0.71875000,0.72916669
A0-adamw,77a19d3c4e280b51,270,0.55078590,0.57323235,0.76041669,0.72916669
A0-adamw,77a19d3c4e280b51,280,0.52290291,0.54944289,0.78125000,0.75000000
A0-adamw,77a19d3c4e280b51,290,0.50367290,0.52178717,0.82291669,0.81250000
A0-adamw,77a19d3c4e280b51,300,0.48647174,0.50570732,0.79166669,0.77083331
A0-adamw,77a19d3c4e280b51,310,0.46604264,0.48459813,0.82291669,0.81250000
A0-adamw,77a19d3c4e280b51,320,0.45914197,0.48181772,0.79166669,0.79166669
A0-adamw,77a19d3c4e280b51,330,0.45082358,0.46788356,0.77083331,0.77083331
A0-adamw,77a19d3c4e280b51,340,0.40608618,0.42060456,0.85416669,0.85416669
A0-adamw,77a19d3c4e280b51,350,0.39125273,0.41129050,0.84375000,0.83333331
A0-adamw,77a19d3c4e280b51,360,0.37197790,0.38433537,0.86458331,0.85416669
A0-adamw,77a19d3c4e280b51,370,0.35981402,0.37479797,0.86458331,0.83333331
A0-adamw,77a19d3c4e280b51,380,0.33990514,0.35541329,0.86458331,0.85416669
A0-adamw,77a19d3c4e280b51,390,0.32659587,0.34207007,0.88541669,0.85416669
A0-adamw,77a19d3c4e280b51,400,0.31330886,0.33055553,0.92708331,0.89583331
A0-adamw,77a19d3c4e280b51,410,0.29781839,0.31394058,0.90625000,0.89583331
A0-adamw,77a19d3c4e280b51,420,0.30682629,0.32351205,0.82291669,0.81250000
A0-adamw,77a19d3c4e280b51,430,0.29363999,0.31179836,0.84375000,0.83333331
A0-adamw,77a19d3c4e280b51,440,0.28222772,0.30295059,0.94791669,0.91666669
A0-adamw,77a19d3c4e280b51,450,0.25499168,0.28134826,0.94791669,0.93750000
A0-adamw,77a19d3c4e280b51,460,0.25246444,0.26900485,0.84375000,0.87500000
A0-adamw,77a19d3c4e280b51,470,0.24263793,0.25785589,0.96875000,0.97916669
A0-adamw,77a19d3c4e280b51,480,0.22786017,0.23787503,0.91666669,0.89583331
A0-adamw,77a19d3c4e280b51,490,0.20890105,0.21907014,0.95833331,0.97916669
A0-adamw,77a19d3c4e280b51,500,0.20209336,0.21237336,0.95833331,0.95833331
A0-adamw,77a19d3c4e280b51,510,0.19882853,0.20923662,0.96875000,0.95833331
A0-adamw,77a19d3c4e280b51,520,0.18821056,0.20007056,0.95833331,0.95833331
A0-adamw,77a19d3c4e280b51,530,0.18373375,0.19508632,0.97916669,0.97916669
A0-adamw,77a19d3c4e280b51,540,0.17724158,0.18802603,0.95833331,0.93750000
A0-adamw,77a19d3c4e280b51,550,0.18906885,0.20250334,0.93750000,0.95833331
A0-adamw,77a19d3c4e280b51,560,0.16392826,0.17981459,0.96875000,0.97916669
A0-adamw,77a19d3c4e280b51,570,0.15564741,0.16868211,0.97916669,0.97916669
A0-adamw,77a19d3c4e280b51,580,0.15355945,0.17122674,0.98958331,0.97916669
A0-adamw,77a19d3c4e280b51,590,0.14760132,0.15899678,0.97916669,0.95833331
A0-adamw,77a19d3c4e280b51,600,0.13502903,0.15033485,0.98958331,0.97916669
A0-adamw,77a19d3c4e280b51,610,0.13162430,0.14819524,0.97916669,0.95833331
A0-adamw,77a19d3c4e280b51,620,0.14252132,0.15372804,0.95833331,0.93750000
A0-adamw,77a19d3c4e280b51,630,0.12471888,0.14008084,0.97916669,0.97916669
A0-adamw,77a19d3c4e280b51,640,0.13459501,0.15894789,0.97916669,0.95833331
A0-adamw,77a19d3c4e280b51,650,0.11953261,0.13703656,0.97916669,0.97916669
A0-adamw,77a19d3c4e280b51,660,0.11331467,0.12971751,0.98958331,0.97916669
A0-adamw,77a19d3c4e280b51,670,0.10972175,0.12902747,0.98958331,0.95833331
A0-adamw,77a19d3c4e280b51,680,0.10217386,0.11960552,0.98958331,0.97916669
A0-adamw,77a19d3c4e280b51,690,0.10090781,0.12602054,0.98958331,0.97916669
A0-adamw,77a19d3c4e280b51,700,0.10874435,0.12978531,0.97916669,0.95833331
A0-adamw,77a19d3c4e280b51,710,0.10296690,0.12419381,0.98958331,0.97916669
A0-adamw,77a19d3c4e280b51,720,0.07960615,0.09675482,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,730,0.07650894,0.09105334,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,740,0.07198227,0.09052566,0.98958331,0.97916669
A0-adamw,77a19d3c4e280b51,750,0.07970516,0.09138972,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,760,0.09753922,0.12597808,0.97916669,0.97916669
A0-adamw,77a19d3c4e280b51,770,0.07148197,0.08296636,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,780,0.05897905,0.07497048,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,790,0.05658574,0.07220928,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,800,0.05503649,0.07117528,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,810,0.05238667,0.06953894,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,820,0.05036863,0.06437486,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,830,0.04901490,0.06503543,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,840,0.04690595,0.06377497,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,850,0.04496977,0.06088407,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,860,0.04328473,0.06019789,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,870,0.04348793,0.06090431,0.98958331,1.00000000
A0-adamw,77a19d3c4e280b51,880,0.04555210,0.05848521,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,890,0.04311818,0.06186156,0.98958331,1.00000000
A0-adamw,77a19d3c4e280b51,900,0.03756316,0.05236191,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,910,0.05188836,0.06257611,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,920,0.03653763,0.05348938,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,930,0.03500444,0.05052122,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,940,0.03580897,0.04821552,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,950,0.03189373,0.04670155,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,960,0.03371552,0.04534769,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,970,0.02892558,0.04184444,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,980,0.03335251,0.05160879,0.98958331,1.00000000
A0-adamw,77a19d3c4e280b51,990,0.03029542,0.04756800,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,1000,0.02623031,0.03981969,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,1010,0.02582860,0.04186615,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,1020,0.02684707,0.04119833,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,1030,0.02673076,0.04195936,1.00000000,0.97916669
A0-adamw,77a19d3c4e280b51,1040,0.02388659,0.04211191,1.00000000,0.97916669
A0-adamw,77a19d3c4e280b51,1050,0.02253623,0.03861784,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,1060,0.02240123,0.03607803,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,1070,0.02118869,0.03351043,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,1080,0.02074543,0.03218294,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,1090,0.02106124,0.03233207,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,1100,0.01956885,0.03345469,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,1110,0.01904603,0.03183412,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,1120,0.01822948,0.02947582,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,1130,0.01734008,0.03053009,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,1140,0.01730999,0.03045456,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,1150,0.01663875,0.02802082,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,1160,0.01624849,0.02899678,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,1170,0.01717822,0.02899106,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,1180,0.01571043,0.03033463,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,1190,0.01510842,0.02715154,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,1200,0.01483013,0.02564367,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,1210,0.01547513,0.02440814,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,1220,0.01473118,0.02343458,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,1230,0.01359783,0.02482534,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,1240,0.01355428,0.02601677,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,1250,0.01320544,0.02632088,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,1260,0.01311344,0.02607693,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,1270,0.01234083,0.02311740,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,1280,0.01257132,0.02544474,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,1290,0.01184427,0.02478356,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,1300,0.01191129,0.02316616,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,1310,0.01265746,0.02391593,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,1320,0.01157400,0.02652634,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,1330,0.01298684,0.03007615,1.00000000,0.97916669
A0-adamw,77a19d3c4e280b51,1340,0.01075536,0.02362902,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,1350,0.01071704,0.02192193,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,1360,0.01042581,0.02073480,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,1370,0.01028286,0.01967077,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,1380,0.01061334,0.02129801,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,1390,0.00990847,0.02079530,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,1400,0.00956235,0.02195495,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,1410,0.00997686,0.02068951,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,1420,0.00995458,0.02069366,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,1430,0.00940323,0.02179769,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,1440,0.00937403,0.02374473,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,1450,0.00882778,0.02213592,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,1460,0.00846327,0.02071004,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,1470,0.00824404,0.02042422,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,1480,0.00849223,0.01936674,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,1490,0.00790451,0.02111898,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,1500,0.00793965,0.01967559,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,1510,0.00799852,0.01730822,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,1520,0.00770178,0.01767681,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,1530,0.00731385,0.01830611,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,1540,0.00726923,0.01815179,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,1550,0.00712452,0.01746225,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,1560,0.00693785,0.01846232,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,1570,0.00676289,0.01916588,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,1580,0.00701552,0.02228382,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,1590,0.00743218,0.02364806,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,1600,0.00676435,0.02094249,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,1610,0.00646002,0.01925258,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,1620,0.00631322,0.02044802,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,1630,0.00626876,0.02029533,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,1640,0.00607513,0.01964915,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,1650,0.00598819,0.01859142,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,1660,0.00577207,0.01680626,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,1670,0.00576640,0.01734360,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,1680,0.00575988,0.01617355,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,1690,0.00567639,0.01538662,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,1700,0.00544130,0.01536456,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,1710,0.00533405,0.01478436,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,1720,0.00527755,0.01537548,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,1730,0.00519669,0.01546768,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,1740,0.00503432,0.01567966,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,1750,0.00490500,0.01514752,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,1760,0.00487671,0.01542073,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,1770,0.00482319,0.01400469,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,1780,0.00496861,0.01422866,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,1790,0.00485846,0.01468047,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,1800,0.00487120,0.01576331,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,1810,0.00467717,0.01531671,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,1820,0.00465917,0.01232877,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,1830,0.00440017,0.01306998,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,1840,0.00442255,0.01326487,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,1850,0.00428648,0.01284019,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,1860,0.00415934,0.01309292,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,1870,0.00416547,0.01317671,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,1880,0.00402270,0.01302116,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,1890,0.00398291,0.01368759,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,1900,0.00396073,0.01191882,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,1910,0.00385748,0.01251394,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,1920,0.00387879,0.01399963,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,1930,0.00402314,0.01683289,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,1940,0.00387909,0.01740173,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,1950,0.00362778,0.01413120,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,1960,0.00360385,0.01275630,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,1970,0.00353100,0.01277128,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,1980,0.00346950,0.01304570,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,1990,0.00341071,0.01368650,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,2000,0.00338805,0.01391126,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,2010,0.00335767,0.01527206,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,2020,0.00334763,0.01606930,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,2030,0.00321116,0.01334179,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,2040,0.00323590,0.01262433,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,2050,0.00313907,0.01428452,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,2060,0.00308816,0.01462594,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,2070,0.00303167,0.01299533,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,2080,0.00302378,0.01098545,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,2090,0.00293367,0.01135560,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,2100,0.00290267,0.01375234,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,2110,0.00285653,0.01370399,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,2120,0.00279537,0.01153175,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,2130,0.00274312,0.01114319,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,2140,0.00274044,0.01015472,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,2150,0.00268930,0.01158691,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,2160,0.00261755,0.01189042,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,2170,0.00257507,0.01164756,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,2180,0.00258658,0.00967281,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,2190,0.00261784,0.00892302,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,2200,0.00250982,0.00969104,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,2210,0.00246170,0.01022240,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,2220,0.00247688,0.00990281,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,2230,0.00248733,0.00987378,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,2240,0.00239343,0.01018852,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,2250,0.00235016,0.00937265,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,2260,0.00231314,0.00923872,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,2270,0.00234077,0.00867718,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,2280,0.00229920,0.00883996,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,2290,0.00221027,0.01014783,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,2300,0.00217606,0.01008792,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,2310,0.00215641,0.00930610,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,2320,0.00217523,0.00839711,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,2330,0.00212673,0.01074152,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,2340,0.00208407,0.01029141,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,2350,0.00204381,0.00998086,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,2360,0.00202783,0.00874513,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,2370,0.00202331,0.00860659,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,2380,0.00197592,0.00926449,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,2390,0.00194215,0.00873871,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,2400,0.00192673,0.00858412,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,2410,0.00191045,0.00879228,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,2420,0.00194491,0.01017659,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,2430,0.00197897,0.01055718,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,2440,0.00184869,0.00878234,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,2450,0.00191285,0.00881869,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,2460,0.00182718,0.01119037,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,2470,0.00180678,0.01214726,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,2480,0.00180705,0.01075790,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,2490,0.00178830,0.00887875,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,2500,0.00171855,0.00833257,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,2510,0.00167576,0.00847359,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,2520,0.00164681,0.00892610,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,2530,0.00163141,0.01008060,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,2540,0.00160968,0.00998006,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,2550,0.00160111,0.00748312,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,2560,0.00159814,0.00703936,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,2570,0.00156807,0.00728090,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,2580,0.00150680,0.00873688,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,2590,0.00149570,0.00916459,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,2600,0.00148724,0.00990558,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,2610,0.00146021,0.00950120,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,2620,0.00143938,0.00960417,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,2630,0.00141986,0.00924909,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,2640,0.00140496,0.00889331,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,2650,0.00138652,0.00824781,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,2660,0.00138290,0.00770941,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,2670,0.00137551,0.00682027,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,2680,0.00135189,0.00689899,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,2690,0.00133040,0.00849304,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,2700,0.00135849,0.01047609,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,2710,0.00131652,0.00805751,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,2720,0.00131060,0.00715233,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,2730,0.00128984,0.00707319,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,2740,0.00125111,0.00820993,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,2750,0.00124983,0.00941129,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,2760,0.00127720,0.01060693,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,2770,0.00125621,0.00957787,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,2780,0.00124198,0.00889346,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,2790,0.00121145,0.00777839,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,2800,0.00117326,0.00782949,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,2810,0.00115730,0.00799388,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,2820,0.00115197,0.00745994,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,2830,0.00115535,0.00746506,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,2840,0.00114398,0.00838285,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,2850,0.00112120,0.00864208,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,2860,0.00112761,0.00944434,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,2870,0.00108999,0.00816216,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,2880,0.00108987,0.00788288,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,2890,0.00107669,0.00764209,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,2900,0.00106288,0.00728482,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,2910,0.00104254,0.00729537,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,2920,0.00103734,0.00839298,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,2930,0.00103758,0.00897873,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,2940,0.00100830,0.00819967,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,2950,0.00100531,0.00674732,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,2960,0.00099941,0.00639627,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,2970,0.00097888,0.00705002,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,2980,0.00098778,0.00766141,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,2990,0.00097272,0.00743761,1.00000000,1.00000000
A0-adamw,77a19d3c4e280b51,2999,0.00095828,0.00659730,1.00000000,1.00000000
